PathParameter	MaxPathLikelihood	MLContribution
0.0000	-44129	-0.010175
2.1544e-07	-44294	-0.092342
2.1715e-06	-44194	-0.29334
8.3895e-06	-44016	-0.63567
2.1888e-05	-43902	-1.1383
4.6050e-05	-44352	-1.8173
8.4561e-05	-43265	-2.6760
0.00014136	-44346	-3.7227
0.00022061	-44404	-4.9787
0.00032669	-44184	-6.4361
0.00046416	-43755	-8.1007
0.00063774	-43930	-9.9859
0.00085232	-43011	-12.061
0.0011130	-43405	-14.348
0.0014248	-42706	-16.821
0.0017932	-42344	-19.489
0.0022237	-41995	-22.321
0.0027216	-41603	-25.291
0.0032929	-41325	-28.532
0.0039432	-40239	-31.729
0.0046784	-39478	-34.845
0.0055047	-38234	-38.216
0.0064280	-37469	-41.040
0.0074546	-34676	-43.380
0.0085909	-34560	-46.497
0.0098431	-31817	-47.842
0.011218	-31026	-49.228
0.012722	-29136	-51.071
0.014361	-27843	-52.116
0.016143	-26163	-54.989
0.018075	-25929	-57.264
0.020162	-25524	-59.718
0.022413	-24759	-62.113
0.024834	-23839	-64.578
0.027432	-23614	-68.315
0.030215	-23209	-71.823
0.033190	-22979	-75.236
0.036364	-22774	-79.400
0.039745	-22753	-83.942
0.043339	-22635	-88.412
0.047156	-22547	-93.011
0.051201	-22397	-97.672
0.055484	-22344	-102.66
0.060011	-22258	-108.12
0.064790	-22201	-113.32
0.069830	-22129	-119.05
0.075138	-22107	-124.85
0.080722	-22036	-130.83
0.086591	-22003	-136.83
0.092751	-21938	-143.36
0.099213	-21887	-149.80
0.10598	-21885	-156.54
0.11307	-21856	-163.37
0.12048	-21840	-170.52
0.12823	-21793	-177.64
0.13631	-21789	-185.15
0.14475	-21788	-192.81
0.15355	-21749	-200.57
0.16271	-21714	-208.62
0.17226	-21710	-216.84
0.18218	-21710	-225.21
0.19250	-21686	-233.81
0.20322	-21696	-242.62
0.21436	-21684	-251.56
0.22591	-21661	-260.64
0.23789	-21663	-270.09
0.25031	-21655	-279.55
0.26318	-21643	-289.31
0.27650	-21632	-299.32
0.29029	-21634	-309.44
0.30455	-21623	-319.80
0.31930	-21607	-330.23
0.33454	-21611	-341.07
0.35028	-21606	-352.02
0.36653	-21600	-363.09
0.38330	-21585	-374.42
0.40060	-21596	-386.15
0.41844	-21580	-397.77
0.43683	-21579	-409.71
0.45578	-21568	-421.96
0.47530	-21569	-434.27
0.49539	-21566	-446.93
0.51608	-21559	-459.64
0.53735	-21563	-472.66
0.55924	-21546	-485.80
0.58174	-21554	-499.30
0.60487	-21551	-512.91
0.62863	-21549	-526.80
0.65304	-21544	-540.83
0.67811	-21545	-555.16
0.70384	-21538	-569.61
0.73025	-21538	-584.34
0.75734	-21540	-599.30
0.78513	-21536	-614.42
0.81363	-21522	-629.76
0.84284	-21530	-645.39
0.87278	-21527	-661.21
0.90345	-21527	-677.17
0.93488	-21516	-693.45
0.96705	-21502	-709.84
1.0000	-21512	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -22048.638446991863
