PathParameter	MaxPathLikelihood	MLContribution
0.0000	-59484	-0.014374
2.1544e-07	-58953	-0.12962
2.1715e-06	-59959	-0.41262
8.3895e-06	-60754	-0.89730
2.1888e-05	-59458	-1.5986
4.6050e-05	-59025	-2.5473
8.4561e-05	-59171	-3.7186
0.00014136	-58489	-5.1888
0.00022061	-57200	-6.8667
0.00032669	-58442	-8.8457
0.00046416	-58335	-11.072
0.00063774	-57523	-13.457
0.00085232	-57066	-16.112
0.0011130	-54370	-18.887
0.0014248	-53917	-21.874
0.0017932	-52643	-24.918
0.0022237	-50919	-28.047
0.0027216	-48865	-30.861
0.0032929	-46809	-33.400
0.0039432	-45513	-36.817
0.0046784	-42906	-38.640
0.0055047	-41341	-41.231
0.0064280	-39181	-42.921
0.0074546	-37527	-45.413
0.0085909	-36032	-48.027
0.0098431	-35160	-51.010
0.011218	-33828	-53.985
0.012722	-33203	-57.204
0.014361	-32173	-60.012
0.016143	-31154	-62.878
0.018075	-30714	-66.806
0.020162	-30146	-70.647
0.022413	-29552	-74.281
0.024834	-29274	-78.500
0.027432	-28963	-82.880
0.030215	-28540	-87.732
0.033190	-28332	-92.370
0.036364	-28204	-97.292
0.039745	-27862	-102.38
0.043339	-27670	-107.77
0.047156	-27587	-113.43
0.051201	-27464	-119.37
0.055484	-27308	-125.55
0.060011	-27187	-131.97
0.064790	-27027	-138.38
0.069830	-26958	-144.97
0.075138	-26850	-151.78
0.080722	-26763	-159.42
0.086591	-26756	-166.45
0.092751	-26630	-173.98
0.099213	-26542	-181.70
0.10598	-26483	-189.79
0.11307	-26473	-198.06
0.12048	-26476	-206.64
0.12823	-26379	-215.20
0.13631	-26347	-224.10
0.14475	-26354	-233.38
0.15355	-26287	-242.44
0.16271	-26264	-252.03
0.17226	-26195	-261.77
0.18218	-26214	-271.96
0.19250	-26184	-282.09
0.20322	-26159	-292.72
0.21436	-26104	-303.51
0.22591	-26105	-314.22
0.23789	-26055	-325.48
0.25031	-26103	-337.27
0.26318	-26057	-348.64
0.27650	-26062	-360.55
0.29029	-26046	-372.81
0.30455	-26027	-385.12
0.31930	-26014	-397.74
0.33454	-26018	-410.63
0.35028	-26002	-423.80
0.36653	-25999	-437.19
0.38330	-25972	-450.76
0.40060	-25979	-464.72
0.41844	-25981	-478.92
0.43683	-25956	-493.04
0.45578	-25956	-507.81
0.47530	-25954	-522.64
0.49539	-25952	-537.64
0.51608	-25934	-552.92
0.53735	-25929	-568.58
0.55924	-25922	-584.42
0.58174	-25914	-600.47
0.60487	-25911	-616.89
0.62863	-25913	-633.52
0.65304	-25908	-650.52
0.67811	-25902	-667.60
0.70384	-25893	-684.93
0.73025	-25894	-702.52
0.75734	-25893	-720.38
0.78513	-25889	-738.55
0.81363	-25885	-757.10
0.84284	-25879	-775.70
0.87278	-25874	-794.62
0.90345	-25865	-813.84
0.93488	-25848	-833.13
0.96705	-25865	-853.17
1.0000	-25862	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26526.17803424844
