PathParameter	MaxPathLikelihood	MLContribution
0.0000	-54325	-0.012420
2.1544e-07	-53449	-0.11276
2.1715e-06	-54367	-0.35950
8.3895e-06	-54197	-0.77739
2.1888e-05	-53892	-1.3919
4.6050e-05	-54496	-2.2195
8.4561e-05	-54136	-3.2636
0.00014136	-54511	-4.5528
0.00022061	-53521	-6.0772
0.00032669	-54041	-7.8745
0.00046416	-53101	-9.8848
0.00063774	-53545	-12.199
0.00085232	-52066	-14.679
0.0011130	-51404	-17.492
0.0014248	-52222	-20.567
0.0017932	-51463	-23.761
0.0022237	-51061	-27.114
0.0027216	-49995	-30.653
0.0032929	-49260	-34.343
0.0039432	-47528	-37.658
0.0046784	-46334	-41.062
0.0055047	-45347	-44.637
0.0064280	-42419	-47.490
0.0074546	-39534	-47.843
0.0085909	-35794	-48.119
0.0098431	-33054	-49.054
0.011218	-30812	-49.256
0.012722	-28824	-50.003
0.014361	-27550	-51.822
0.016143	-26842	-54.318
0.018075	-26370	-57.448
0.020162	-25767	-60.250
0.022413	-25291	-63.858
0.024834	-25166	-67.659
0.027432	-24715	-71.172
0.030215	-24821	-75.490
0.033190	-24424	-79.618
0.036364	-24339	-84.010
0.039745	-24043	-88.544
0.043339	-24076	-93.574
0.047156	-23875	-98.533
0.051201	-23905	-103.88
0.055484	-23723	-109.26
0.060011	-23631	-114.90
0.064790	-23577	-120.69
0.069830	-23595	-126.78
0.075138	-23546	-133.09
0.080722	-23485	-139.49
0.086591	-23485	-146.07
0.092751	-23426	-152.84
0.099213	-23426	-159.76
0.10598	-23388	-166.94
0.11307	-23327	-174.40
0.12048	-23308	-181.96
0.12823	-23291	-189.77
0.13631	-23289	-197.76
0.14475	-23260	-205.97
0.15355	-23264	-214.24
0.16271	-23251	-222.87
0.17226	-23203	-231.59
0.18218	-23217	-240.59
0.19250	-23186	-249.73
0.20322	-23161	-259.12
0.21436	-23155	-268.67
0.22591	-23159	-278.52
0.23789	-23148	-288.46
0.25031	-23136	-298.76
0.26318	-23122	-309.11
0.27650	-23127	-319.80
0.29029	-23100	-330.59
0.30455	-23110	-341.67
0.31930	-23101	-352.95
0.33454	-23102	-364.48
0.35028	-23084	-376.18
0.36653	-23094	-388.14
0.38330	-23082	-400.21
0.40060	-23076	-412.62
0.41844	-23067	-425.15
0.43683	-23064	-437.96
0.45578	-23068	-450.99
0.47530	-23051	-464.26
0.49539	-23053	-477.66
0.51608	-23054	-491.33
0.53735	-23050	-505.30
0.55924	-23047	-519.38
0.58174	-23042	-533.75
0.60487	-23034	-548.31
0.62863	-23040	-563.14
0.65304	-23035	-578.19
0.67811	-23029	-593.44
0.70384	-23027	-608.96
0.73025	-23031	-624.70
0.75734	-23029	-640.69
0.78513	-23019	-656.85
0.81363	-23024	-673.30
0.84284	-23017	-689.93
0.87278	-23016	-706.83
0.90345	-23012	-723.97
0.93488	-23012	-741.30
0.96705	-23008	-758.93
1.0000	-23009	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -23564.927446953607
