PathParameter	MaxPathLikelihood	MLContribution
0.0000	-48804	-0.011260
2.1544e-07	-48631	-0.10227
2.1715e-06	-49192	-0.32433
8.3895e-06	-49099	-0.70592
2.1888e-05	-49704	-1.2622
4.6050e-05	-47991	-2.0137
8.4561e-05	-48594	-2.9540
0.00014136	-49312	-4.1277
0.00022061	-48734	-5.5029
0.00032669	-48138	-7.1168
0.00046416	-48503	-8.9638
0.00063774	-47808	-11.035
0.00085232	-47294	-13.305
0.0011130	-47616	-15.867
0.0014248	-46801	-18.575
0.0017932	-46225	-21.500
0.0022237	-46359	-24.660
0.0027216	-45720	-27.896
0.0032929	-44587	-31.225
0.0039432	-43972	-34.509
0.0046784	-42145	-37.713
0.0055047	-42062	-41.107
0.0064280	-39396	-43.884
0.0074546	-38619	-46.400
0.0085909	-34409	-47.663
0.0098431	-33713	-49.821
0.011218	-31644	-50.722
0.012722	-30020	-52.565
0.014361	-27911	-53.386
0.016143	-27625	-56.137
0.018075	-26242	-57.581
0.020162	-25705	-60.905
0.022413	-25108	-63.407
0.024834	-24328	-66.042
0.027432	-23921	-69.624
0.030215	-23755	-73.472
0.033190	-23435	-77.113
0.036364	-23254	-80.994
0.039745	-23016	-84.902
0.043339	-22861	-89.473
0.047156	-22649	-93.778
0.051201	-22579	-98.741
0.055484	-22378	-103.61
0.060011	-22287	-108.68
0.064790	-22309	-114.02
0.069830	-22259	-119.82
0.075138	-22165	-125.45
0.080722	-22111	-131.39
0.086591	-22076	-137.53
0.092751	-22043	-143.87
0.099213	-21989	-150.31
0.10598	-21927	-157.01
0.11307	-21904	-163.88
0.12048	-21924	-171.04
0.12823	-21833	-178.23
0.13631	-21852	-185.76
0.14475	-21830	-193.30
0.15355	-21813	-201.17
0.16271	-21802	-209.18
0.17226	-21778	-217.36
0.18218	-21761	-225.77
0.19250	-21752	-234.43
0.20322	-21722	-243.26
0.21436	-21734	-252.15
0.22591	-21722	-261.36
0.23789	-21705	-270.69
0.25031	-21704	-280.22
0.26318	-21685	-289.99
0.27650	-21672	-299.98
0.29029	-21669	-310.13
0.30455	-21663	-320.53
0.31930	-21659	-331.09
0.33454	-21660	-341.89
0.35028	-21655	-352.78
0.36653	-21637	-363.96
0.38330	-21637	-375.36
0.40060	-21637	-386.93
0.41844	-21632	-398.68
0.43683	-21633	-410.74
0.45578	-21620	-422.95
0.47530	-21622	-435.37
0.49539	-21612	-447.94
0.51608	-21615	-460.76
0.53735	-21607	-473.77
0.55924	-21600	-487.02
0.58174	-21598	-500.50
0.60487	-21602	-514.15
0.62863	-21595	-528.02
0.65304	-21592	-542.15
0.67811	-21588	-556.40
0.70384	-21590	-571.01
0.73025	-21587	-585.76
0.75734	-21585	-600.68
0.78513	-21587	-615.88
0.81363	-21575	-631.25
0.84284	-21581	-646.90
0.87278	-21572	-662.68
0.90345	-21574	-678.75
0.93488	-21572	-695.05
0.96705	-21568	-711.51
1.0000	-21557	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -22157.159529652345
