PathParameter	MaxPathLikelihood	MLContribution
0.0000	-40329	-0.0092264
2.1544e-07	-40453	-0.083852
2.1715e-06	-39959	-0.26620
8.3895e-06	-40079	-0.57773
2.1888e-05	-40583	-1.0350
4.6050e-05	-40268	-1.6490
8.4561e-05	-40185	-2.4306
0.00014136	-40000	-3.3891
0.00022061	-39882	-4.5291
0.00032669	-40137	-5.8642
0.00046416	-40052	-7.3775
0.00063774	-40179	-9.0972
0.00085232	-39746	-11.004
0.0011130	-39932	-13.146
0.0014248	-39516	-15.440
0.0017932	-39142	-17.925
0.0022237	-38696	-20.612
0.0027216	-38182	-23.388
0.0032929	-38426	-26.426
0.0039432	-37717	-29.489
0.0046784	-37164	-32.694
0.0055047	-36696	-35.869
0.0064280	-34792	-38.717
0.0074546	-34130	-41.635
0.0085909	-33114	-44.645
0.0098431	-30969	-45.704
0.011218	-28795	-47.383
0.012722	-27683	-49.318
0.014361	-25887	-49.360
0.016143	-24364	-50.553
0.018075	-23378	-52.262
0.020162	-22922	-54.402
0.022413	-22163	-56.545
0.024834	-21984	-59.845
0.027432	-21563	-62.462
0.030215	-21267	-65.678
0.033190	-20965	-68.787
0.036364	-20841	-72.601
0.039745	-20600	-76.244
0.043339	-20443	-80.140
0.047156	-20307	-84.367
0.051201	-20277	-88.543
0.055484	-20093	-92.855
0.060011	-20088	-97.696
0.064790	-19969	-102.37
0.069830	-19864	-107.39
0.075138	-19829	-112.54
0.080722	-19851	-117.89
0.086591	-19764	-123.38
0.092751	-19735	-129.30
0.099213	-19731	-134.93
0.10598	-19700	-140.90
0.11307	-19669	-147.11
0.12048	-19651	-153.47
0.12823	-19646	-160.00
0.13631	-19590	-166.64
0.14475	-19607	-173.57
0.15355	-19555	-180.55
0.16271	-19572	-187.80
0.17226	-19528	-195.18
0.18218	-19520	-202.69
0.19250	-19535	-210.51
0.20322	-19537	-218.35
0.21436	-19507	-226.41
0.22591	-19490	-234.72
0.23789	-19489	-243.00
0.25031	-19473	-251.65
0.26318	-19468	-260.35
0.27650	-19461	-269.31
0.29029	-19466	-278.44
0.30455	-19443	-287.75
0.31930	-19447	-297.29
0.33454	-19438	-306.92
0.35028	-19439	-316.87
0.36653	-19433	-326.83
0.38330	-19428	-337.04
0.40060	-19430	-347.45
0.41844	-19425	-358.00
0.43683	-19427	-368.84
0.45578	-19418	-379.80
0.47530	-19412	-390.92
0.49539	-19411	-402.21
0.51608	-19412	-413.79
0.53735	-19403	-425.50
0.55924	-19400	-437.39
0.58174	-19401	-449.49
0.60487	-19398	-461.78
0.62863	-19399	-474.24
0.65304	-19400	-486.94
0.67811	-19391	-499.72
0.70384	-19391	-512.80
0.73025	-19389	-526.07
0.75734	-19386	-539.45
0.78513	-19387	-553.12
0.81363	-19385	-566.94
0.84284	-19380	-580.95
0.87278	-19382	-595.20
0.90345	-19377	-609.62
0.93488	-19378	-624.25
0.96705	-19375	-639.13
1.0000	-19373	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -19886.792986954086
