PathParameter	MaxPathLikelihood	MLContribution
0.0000	-46981	-0.011088
2.1544e-07	-46761	-0.10068
2.1715e-06	-47094	-0.31992
8.3895e-06	-46783	-0.69102
2.1888e-05	-45966	-1.2411
4.6050e-05	-46715	-1.9732
8.4561e-05	-46741	-2.9041
0.00014136	-46751	-4.0429
0.00022061	-46487	-5.3876
0.00032669	-46622	-6.9486
0.00046416	-45827	-8.7159
0.00063774	-45606	-10.737
0.00085232	-45373	-12.836
0.0011130	-44801	-15.271
0.0014248	-43662	-17.750
0.0017932	-44486	-20.415
0.0022237	-44332	-23.439
0.0027216	-42486	-26.320
0.0032929	-41785	-29.263
0.0039432	-39386	-31.663
0.0046784	-39012	-35.132
0.0055047	-38715	-38.422
0.0064280	-36116	-40.244
0.0074546	-34313	-41.959
0.0085909	-33872	-45.486
0.0098431	-30185	-46.464
0.011218	-30083	-48.477
0.012722	-27934	-49.490
0.014361	-26339	-50.647
0.016143	-25007	-51.425
0.018075	-23951	-52.695
0.020162	-23311	-55.338
0.022413	-22251	-56.747
0.024834	-22026	-59.767
0.027432	-21431	-62.131
0.030215	-21173	-65.231
0.033190	-20916	-68.386
0.036364	-20655	-72.171
0.039745	-20467	-75.656
0.043339	-20300	-79.425
0.047156	-20101	-83.589
0.051201	-20138	-87.908
0.055484	-20030	-92.319
0.060011	-19931	-97.067
0.064790	-19818	-101.73
0.069830	-19820	-106.71
0.075138	-19727	-111.77
0.080722	-19665	-117.17
0.086591	-19689	-122.71
0.092751	-19656	-128.31
0.099213	-19584	-134.08
0.10598	-19585	-140.12
0.11307	-19547	-146.28
0.12048	-19524	-152.59
0.12823	-19525	-159.07
0.13631	-19517	-165.78
0.14475	-19473	-172.64
0.15355	-19467	-179.57
0.16271	-19440	-186.82
0.17226	-19451	-194.10
0.18218	-19421	-201.61
0.19250	-19402	-209.30
0.20322	-19406	-217.15
0.21436	-19399	-225.14
0.22591	-19383	-233.31
0.23789	-19366	-241.71
0.25031	-19339	-250.20
0.26318	-19349	-258.85
0.27650	-19312	-267.79
0.29029	-19322	-276.76
0.30455	-19311	-285.98
0.31930	-19281	-295.35
0.33454	-19304	-304.89
0.35028	-19282	-314.65
0.36653	-19291	-324.52
0.38330	-19279	-334.72
0.40060	-19274	-344.94
0.41844	-19259	-355.35
0.43683	-19250	-365.98
0.45578	-19251	-376.71
0.47530	-19240	-387.80
0.49539	-19246	-398.99
0.51608	-19241	-410.33
0.53735	-19228	-421.88
0.55924	-19227	-433.57
0.58174	-19219	-445.55
0.60487	-19218	-457.63
0.62863	-19202	-469.86
0.65304	-19205	-482.37
0.67811	-19204	-495.09
0.70384	-19194	-507.89
0.73025	-19187	-521.01
0.75734	-19188	-534.22
0.78513	-19192	-547.65
0.81363	-19189	-561.28
0.84284	-19177	-575.10
0.87278	-19172	-589.06
0.90345	-19172	-603.39
0.93488	-19144	-617.58
0.96705	-19159	-632.22
1.0000	-19157	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -19773.028061845
