PathParameter	MaxPathLikelihood	MLContribution
0.0000	-1.5737e+05	-0.039573
2.1544e-07	-1.5984e+05	-0.35882
2.1715e-06	-1.5427e+05	-1.1409
8.3895e-06	-1.5802e+05	-2.4780
2.1888e-05	-1.5663e+05	-4.3995
4.6050e-05	-1.5517e+05	-6.9507
8.4561e-05	-1.5444e+05	-10.090
0.00014136	-1.4165e+05	-13.615
0.00022061	-1.3949e+05	-17.471
0.00032669	-1.2831e+05	-20.782
0.00046416	-1.2659e+05	-24.905
0.00063774	-1.2039e+05	-28.730
0.00085232	-1.1706e+05	-33.444
0.0011130	-1.1066e+05	-37.583
0.0014248	-1.0691e+05	-42.653
0.0017932	-1.0134e+05	-46.998
0.0022237	-95673	-51.114
0.0027216	-91991	-56.030
0.0032929	-84743	-59.345
0.0039432	-79047	-62.183
0.0046784	-75088	-66.704
0.0055047	-71136	-70.011
0.0064280	-69473	-74.900
0.0074546	-68008	-80.469
0.0085909	-64516	-84.670
0.0098431	-64318	-91.928
0.011218	-62608	-97.297
0.012722	-62476	-105.24
0.014361	-61290	-112.14
0.016143	-60732	-119.88
0.018075	-60365	-128.48
0.020162	-59867	-137.29
0.022413	-59438	-146.34
0.024834	-59261	-156.05
0.027432	-59070	-166.36
0.030215	-58805	-177.03
0.033190	-58471	-188.01
0.036364	-58493	-199.62
0.039745	-58392	-211.69
0.043339	-58301	-224.23
0.047156	-58198	-236.91
0.051201	-58098	-250.34
0.055484	-58014	-264.20
0.060011	-57952	-278.58
0.064790	-57977	-293.50
0.069830	-57865	-308.64
0.075138	-57841	-324.36
0.080722	-57782	-340.56
0.086591	-57731	-357.19
0.092751	-57725	-374.42
0.099213	-57704	-391.95
0.10598	-57648	-410.03
0.11307	-57635	-428.62
0.12048	-57599	-447.67
0.12823	-57616	-467.22
0.13631	-57603	-487.26
0.14475	-57560	-507.81
0.15355	-57565	-528.75
0.16271	-57559	-550.25
0.17226	-57543	-572.33
0.18218	-57546	-594.84
0.19250	-57535	-617.81
0.20322	-57515	-641.37
0.21436	-57486	-665.32
0.22591	-57497	-689.92
0.23789	-57487	-714.95
0.25031	-57485	-740.63
0.26318	-57481	-766.78
0.27650	-57459	-793.26
0.29029	-57462	-820.49
0.30455	-57445	-848.03
0.31930	-57437	-876.23
0.33454	-57426	-904.99
0.35028	-57433	-934.25
0.36653	-57431	-964.09
0.38330	-57413	-994.37
0.40060	-57418	-1025.3
0.41844	-57403	-1056.7
0.43683	-57409	-1088.7
0.45578	-57402	-1121.3
0.47530	-57405	-1154.4
0.49539	-57398	-1187.9
0.51608	-57399	-1222.2
0.53735	-57403	-1257.0
0.55924	-57395	-1292.2
0.58174	-57390	-1328.1
0.60487	-57389	-1364.6
0.62863	-57389	-1401.6
0.65304	-57388	-1439.2
0.67811	-57381	-1477.3
0.70384	-57383	-1516.1
0.73025	-57375	-1555.3
0.75734	-57376	-1595.2
0.78513	-57369	-1635.6
0.81363	-57373	-1676.6
0.84284	-57371	-1718.3
0.87278	-57373	-1760.5
0.90345	-57372	-1803.3
0.93488	-57368	-1846.7
0.96705	-57364	-1890.7
1.0000	-57366	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -57961.42966156633
