PathParameter	MaxPathLikelihood	MLContribution
0.0000	-52079	-0.012736
2.1544e-07	-52509	-0.11623
2.1715e-06	-51875	-0.36851
8.3895e-06	-52210	-0.79925
2.1888e-05	-51677	-1.4245
4.6050e-05	-52210	-2.2701
8.4561e-05	-50911	-3.3216
0.00014136	-51866	-4.5789
0.00022061	-50713	-6.0577
0.00032669	-49827	-7.7746
0.00046416	-49638	-9.6691
0.00063774	-49400	-11.761
0.00085232	-49291	-14.041
0.0011130	-48597	-16.571
0.0014248	-48647	-19.174
0.0017932	-47820	-22.078
0.0022237	-47280	-25.120
0.0027216	-46714	-28.325
0.0032929	-45675	-31.641
0.0039432	-44180	-34.976
0.0046784	-42877	-38.432
0.0055047	-41950	-41.895
0.0064280	-39784	-44.744
0.0074546	-38796	-47.697
0.0085909	-37580	-50.573
0.0098431	-35946	-53.159
0.011218	-33829	-54.234
0.012722	-32182	-56.350
0.014361	-29819	-56.281
0.016143	-28740	-58.580
0.018075	-27648	-60.805
0.020162	-27325	-64.332
0.022413	-26383	-66.576
0.024834	-25423	-69.096
0.027432	-25310	-73.258
0.030215	-24973	-76.960
0.033190	-24681	-80.528
0.036364	-24546	-85.229
0.039745	-24247	-89.144
0.043339	-24161	-94.305
0.047156	-23844	-98.709
0.051201	-23669	-103.85
0.055484	-23681	-109.21
0.060011	-23554	-114.78
0.064790	-23470	-120.18
0.069830	-23322	-126.05
0.075138	-23296	-131.84
0.080722	-23210	-137.91
0.086591	-23135	-144.21
0.092751	-23069	-150.84
0.099213	-22976	-157.34
0.10598	-22962	-164.35
0.11307	-22810	-171.42
0.12048	-22824	-178.59
0.12823	-22747	-186.03
0.13631	-22703	-193.56
0.14475	-22665	-201.31
0.15355	-22668	-209.22
0.16271	-22601	-217.65
0.17226	-22588	-225.98
0.18218	-22516	-234.20
0.19250	-22536	-243.09
0.20322	-22489	-252.00
0.21436	-22466	-261.44
0.22591	-22456	-270.71
0.23789	-22442	-280.06
0.25031	-22391	-289.91
0.26318	-22390	-299.81
0.27650	-22402	-310.16
0.29029	-22356	-320.51
0.30455	-22349	-331.03
0.31930	-22336	-341.93
0.33454	-22356	-353.01
0.35028	-22320	-364.14
0.36653	-22330	-375.68
0.38330	-22310	-387.23
0.40060	-22289	-399.05
0.41844	-22281	-411.20
0.43683	-22287	-423.46
0.45578	-22284	-436.00
0.47530	-22273	-448.66
0.49539	-22265	-461.71
0.51608	-22268	-474.82
0.53735	-22255	-488.24
0.55924	-22250	-501.72
0.58174	-22240	-515.52
0.60487	-22240	-529.61
0.62863	-22235	-543.77
0.65304	-22239	-558.36
0.67811	-22229	-573.03
0.70384	-22221	-587.83
0.73025	-22218	-603.03
0.75734	-22225	-618.37
0.78513	-22210	-633.83
0.81363	-22207	-649.72
0.84284	-22211	-665.83
0.87278	-22206	-682.09
0.90345	-22164	-698.23
0.93488	-22194	-715.12
0.96705	-22194	-732.10
1.0000	-22174	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -22911.49219837436
