PathParameter	MaxPathLikelihood	MLContribution
0.0000	-41528	-0.0095712
2.1544e-07	-41329	-0.087216
2.1715e-06	-41819	-0.27728
8.3895e-06	-41491	-0.59953
2.1888e-05	-40906	-1.0759
4.6050e-05	-41817	-1.7111
8.4561e-05	-41115	-2.5202
0.00014136	-41031	-3.5175
0.00022061	-40879	-4.7060
0.00032669	-40833	-6.0640
0.00046416	-41218	-7.6231
0.00063774	-40706	-9.3990
0.00085232	-40685	-11.375
0.0011130	-41046	-13.540
0.0014248	-40624	-15.903
0.0017932	-40433	-18.394
0.0022237	-39689	-21.188
0.0027216	-39030	-23.941
0.0032929	-38985	-26.961
0.0039432	-38096	-29.997
0.0046784	-37718	-33.232
0.0055047	-36113	-36.310
0.0064280	-35842	-39.198
0.0074546	-34038	-42.029
0.0085909	-32664	-44.397
0.0098431	-31726	-46.637
0.011218	-29466	-47.879
0.012722	-25791	-46.976
0.014361	-25215	-49.183
0.016143	-23875	-50.461
0.018075	-23768	-52.514
0.020162	-22377	-53.427
0.022413	-21878	-55.315
0.024834	-21396	-58.042
0.027432	-20714	-60.276
0.030215	-20531	-63.419
0.033190	-20076	-66.359
0.036364	-19787	-69.555
0.039745	-19805	-73.168
0.043339	-19755	-77.126
0.047156	-19556	-80.955
0.051201	-19387	-85.211
0.055484	-19424	-89.671
0.060011	-19273	-94.084
0.064790	-19272	-98.671
0.069830	-19184	-103.54
0.075138	-19199	-108.62
0.080722	-19121	-113.77
0.086591	-19009	-119.06
0.092751	-19036	-124.57
0.099213	-19036	-130.23
0.10598	-19003	-135.97
0.11307	-18980	-141.96
0.12048	-18914	-148.02
0.12823	-18887	-154.28
0.13631	-18892	-160.76
0.14475	-18883	-167.29
0.15355	-18865	-174.09
0.16271	-18840	-181.01
0.17226	-18833	-188.03
0.18218	-18817	-195.33
0.19250	-18801	-202.70
0.20322	-18769	-210.19
0.21436	-18767	-218.04
0.22591	-18748	-225.93
0.23789	-18748	-233.93
0.25031	-18727	-242.24
0.26318	-18735	-250.64
0.27650	-18708	-259.16
0.29029	-18711	-267.97
0.30455	-18697	-276.80
0.31930	-18693	-285.94
0.33454	-18694	-295.20
0.35028	-18668	-304.61
0.36653	-18673	-314.22
0.38330	-18663	-323.99
0.40060	-18656	-333.96
0.41844	-18633	-344.07
0.43683	-18646	-354.37
0.45578	-18646	-364.85
0.47530	-18644	-375.56
0.49539	-18630	-386.33
0.51608	-18628	-397.46
0.53735	-18623	-408.58
0.55924	-18619	-419.93
0.58174	-18610	-431.48
0.60487	-18611	-443.22
0.62863	-18612	-455.19
0.65304	-18602	-467.33
0.67811	-18593	-479.51
0.70384	-18595	-492.03
0.73025	-18589	-504.68
0.75734	-18593	-517.56
0.78513	-18591	-530.65
0.81363	-18574	-543.72
0.84284	-18578	-557.16
0.87278	-18582	-570.80
0.90345	-18574	-584.58
0.93488	-18573	-598.59
0.96705	-18566	-612.66
1.0000	-18569	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -19145.374795652835
