PathParameter	MaxPathLikelihood	MLContribution
0.0000	-57049	-0.013653
2.1544e-07	-57184	-0.12354
2.1715e-06	-57611	-0.39487
8.3895e-06	-57005	-0.85396
2.1888e-05	-56938	-1.5325
4.6050e-05	-57710	-2.4351
8.4561e-05	-57301	-3.5698
0.00014136	-56721	-4.9803
0.00022061	-57546	-6.6012
0.00032669	-56666	-8.4917
0.00046416	-54847	-10.620
0.00063774	-55774	-12.970
0.00085232	-55191	-15.646
0.0011130	-54291	-18.496
0.0014248	-52675	-21.316
0.0017932	-53374	-24.692
0.0022237	-52066	-28.023
0.0027216	-51392	-31.466
0.0032929	-49496	-34.736
0.0039432	-47742	-38.177
0.0046784	-44427	-40.743
0.0055047	-43914	-43.867
0.0064280	-41222	-46.025
0.0074546	-40084	-48.831
0.0085909	-38500	-51.139
0.0098431	-37540	-54.055
0.011218	-34122	-54.696
0.012722	-33122	-57.403
0.014361	-32179	-60.677
0.016143	-30951	-63.305
0.018075	-29822	-65.240
0.020162	-29718	-69.396
0.022413	-28869	-72.566
0.024834	-28626	-76.635
0.027432	-28143	-80.865
0.030215	-28043	-85.747
0.033190	-27637	-90.104
0.036364	-27564	-95.353
0.039745	-27423	-100.65
0.043339	-27204	-105.96
0.047156	-27141	-111.78
0.051201	-27076	-117.63
0.055484	-26991	-123.78
0.060011	-26929	-130.34
0.064790	-26842	-136.86
0.069830	-26718	-143.65
0.075138	-26702	-150.75
0.080722	-26585	-157.87
0.086591	-26594	-165.49
0.092751	-26511	-172.97
0.099213	-26512	-180.98
0.10598	-26448	-189.08
0.11307	-26443	-197.47
0.12048	-26423	-205.96
0.12823	-26388	-214.78
0.13631	-26338	-223.69
0.14475	-26260	-232.94
0.15355	-26280	-242.35
0.16271	-26283	-252.02
0.17226	-26240	-261.99
0.18218	-26200	-272.03
0.19250	-26221	-282.47
0.20322	-26217	-292.98
0.21436	-26193	-303.87
0.22591	-26146	-314.79
0.23789	-26168	-326.10
0.25031	-26146	-337.60
0.26318	-26134	-349.40
0.27650	-26113	-361.27
0.29029	-26099	-373.62
0.30455	-26094	-386.04
0.31930	-26086	-398.69
0.33454	-26077	-411.73
0.35028	-26060	-424.88
0.36653	-26065	-438.36
0.38330	-26061	-451.93
0.40060	-26046	-465.89
0.41844	-26037	-480.00
0.43683	-26034	-494.36
0.45578	-26031	-509.06
0.47530	-26010	-523.86
0.49539	-26008	-539.13
0.51608	-26008	-554.51
0.53735	-26006	-570.15
0.55924	-25997	-586.05
0.58174	-25990	-602.16
0.60487	-25995	-618.69
0.62863	-25981	-635.28
0.65304	-25984	-652.24
0.67811	-25978	-669.39
0.70384	-25966	-686.89
0.73025	-25970	-704.60
0.75734	-25965	-722.59
0.78513	-25959	-740.72
0.81363	-25954	-759.13
0.84284	-25949	-777.94
0.87278	-25950	-796.97
0.90345	-25948	-816.29
0.93488	-25950	-835.94
0.96705	-25941	-855.66
1.0000	-25943	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26564.032309822334
