PathParameter	MaxPathLikelihood	MLContribution
0.0000	-41318	-0.0094089
2.1544e-07	-40637	-0.085434
2.1715e-06	-41001	-0.27150
8.3895e-06	-40731	-0.58953
2.1888e-05	-40915	-1.0523
4.6050e-05	-41349	-1.6791
8.4561e-05	-40808	-2.4738
0.00014136	-40693	-3.4514
0.00022061	-40834	-4.5991
0.00032669	-39948	-5.9478
0.00046416	-41107	-7.5039
0.00063774	-40515	-9.2452
0.00085232	-40485	-11.180
0.0011130	-40527	-13.300
0.0014248	-39661	-15.655
0.0017932	-39620	-18.151
0.0022237	-38862	-20.793
0.0027216	-38934	-23.639
0.0032929	-38536	-26.629
0.0039432	-37083	-29.717
0.0046784	-37121	-32.989
0.0055047	-36858	-36.181
0.0064280	-35855	-39.370
0.0074546	-35338	-42.460
0.0085909	-33986	-45.149
0.0098431	-32307	-47.740
0.011218	-31086	-49.341
0.012722	-29211	-50.856
0.014361	-27614	-53.000
0.016143	-25660	-53.348
0.018075	-25224	-55.323
0.020162	-23748	-56.880
0.022413	-23041	-58.740
0.024834	-22613	-61.441
0.027432	-21993	-63.855
0.030215	-21137	-66.559
0.033190	-21196	-69.816
0.036364	-21201	-73.766
0.039745	-20978	-77.498
0.043339	-20663	-80.952
0.047156	-20653	-85.241
0.051201	-20431	-89.504
0.055484	-20309	-93.977
0.060011	-20156	-98.588
0.064790	-20151	-103.39
0.069830	-20086	-108.30
0.075138	-20075	-113.55
0.080722	-20000	-119.09
0.086591	-19923	-124.46
0.092751	-19875	-130.15
0.099213	-19878	-136.09
0.10598	-19837	-142.15
0.11307	-19830	-148.25
0.12048	-19795	-154.61
0.12823	-19770	-161.27
0.13631	-19750	-167.92
0.14475	-19707	-174.88
0.15355	-19695	-181.95
0.16271	-19702	-189.16
0.17226	-19694	-196.68
0.18218	-19675	-204.24
0.19250	-19668	-212.02
0.20322	-19658	-219.93
0.21436	-19652	-228.05
0.22591	-19645	-236.38
0.23789	-19636	-244.84
0.25031	-19627	-253.49
0.26318	-19609	-262.37
0.27650	-19614	-271.35
0.29029	-19607	-280.49
0.30455	-19588	-289.88
0.31930	-19584	-299.44
0.33454	-19575	-309.19
0.35028	-19586	-319.11
0.36653	-19577	-329.27
0.38330	-19569	-339.49
0.40060	-19555	-349.99
0.41844	-19559	-360.67
0.43683	-19568	-371.52
0.45578	-19557	-382.54
0.47530	-19548	-393.75
0.49539	-19551	-405.10
0.51608	-19543	-416.71
0.53735	-19533	-428.50
0.55924	-19538	-440.57
0.58174	-19532	-452.68
0.60487	-19530	-465.03
0.62863	-19531	-477.52
0.65304	-19525	-490.23
0.67811	-19523	-503.21
0.70384	-19514	-516.30
0.73025	-19513	-529.61
0.75734	-19511	-543.09
0.78513	-19508	-556.83
0.81363	-19507	-570.65
0.84284	-19500	-584.74
0.87278	-19498	-599.07
0.90345	-19490	-613.51
0.93488	-19499	-628.27
0.96705	-19495	-643.06
1.0000	-19485	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -20053.107428947744
