PathParameter	MaxPathLikelihood	MLContribution
0.0000	-37025	-0.0085449
2.1544e-07	-37344	-0.077608
2.1715e-06	-37274	-0.24651
8.3895e-06	-37292	-0.53538
2.1888e-05	-37494	-0.95906
4.6050e-05	-37295	-1.5284
8.4561e-05	-37165	-2.2445
0.00014136	-36980	-3.1377
0.00022061	-37411	-4.1936
0.00032669	-37337	-5.4357
0.00046416	-37710	-6.8599
0.00063774	-37425	-8.4434
0.00085232	-36943	-10.240
0.0011130	-37008	-12.187
0.0014248	-36700	-14.314
0.0017932	-36874	-16.649
0.0022237	-36035	-19.116
0.0027216	-35174	-21.762
0.0032929	-35986	-24.640
0.0039432	-34812	-27.510
0.0046784	-34411	-30.493
0.0055047	-32090	-33.359
0.0064280	-33271	-36.391
0.0074546	-32264	-39.177
0.0085909	-31519	-41.779
0.0098431	-29590	-44.052
0.011218	-28764	-46.453
0.012722	-27521	-48.144
0.014361	-25998	-49.358
0.016143	-24337	-49.681
0.018075	-23467	-52.333
0.020162	-23180	-54.507
0.022413	-22494	-56.953
0.024834	-22180	-60.055
0.027432	-21580	-62.801
0.030215	-21360	-65.843
0.033190	-21019	-69.378
0.036364	-21002	-73.158
0.039745	-20740	-76.714
0.043339	-20607	-80.620
0.047156	-20554	-85.167
0.051201	-20494	-89.383
0.055484	-20417	-93.895
0.060011	-20336	-98.743
0.064790	-20244	-103.56
0.069830	-20216	-108.70
0.075138	-20139	-113.89
0.080722	-20108	-119.39
0.086591	-20070	-125.10
0.092751	-20059	-130.96
0.099213	-20029	-136.85
0.10598	-19977	-142.99
0.11307	-20012	-149.40
0.12048	-19978	-155.98
0.12823	-19899	-162.60
0.13631	-19924	-169.42
0.14475	-19946	-176.45
0.15355	-19917	-183.69
0.16271	-19907	-191.03
0.17226	-19892	-198.59
0.18218	-19902	-206.30
0.19250	-19885	-214.23
0.20322	-19873	-222.27
0.21436	-19863	-230.57
0.22591	-19860	-238.95
0.23789	-19858	-247.52
0.25031	-19851	-256.30
0.26318	-19845	-265.33
0.27650	-19838	-274.38
0.29029	-19826	-283.69
0.30455	-19819	-293.14
0.31930	-19825	-302.89
0.33454	-19813	-312.73
0.35028	-19806	-322.76
0.36653	-19808	-333.07
0.38330	-19796	-343.42
0.40060	-19798	-354.04
0.41844	-19797	-364.84
0.43683	-19792	-375.86
0.45578	-19783	-387.00
0.47530	-19786	-398.39
0.49539	-19783	-409.94
0.51608	-19785	-421.70
0.53735	-19778	-433.63
0.55924	-19779	-445.75
0.58174	-19774	-458.08
0.60487	-19772	-470.60
0.62863	-19771	-483.31
0.65304	-19765	-496.22
0.67811	-19760	-509.32
0.70384	-19763	-522.63
0.73025	-19761	-536.13
0.75734	-19761	-549.85
0.78513	-19751	-563.76
0.81363	-19762	-577.87
0.84284	-19751	-592.15
0.87278	-19751	-606.65
0.90345	-19752	-621.35
0.93488	-19752	-636.27
0.96705	-19752	-651.40
1.0000	-19747	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -20201.42415494958
