PathParameter	MaxPathLikelihood	MLContribution
0.0000	-1.3814e+05	-0.033683
2.1544e-07	-1.4447e+05	-0.30727
2.1715e-06	-1.4191e+05	-0.97410
8.3895e-06	-1.4043e+05	-2.1087
2.1888e-05	-1.4072e+05	-3.7641
4.6050e-05	-1.3990e+05	-5.9777
8.4561e-05	-1.4157e+05	-8.7728
0.00014136	-1.3647e+05	-12.100
0.00022061	-1.3740e+05	-15.918
0.00032669	-1.3698e+05	-20.382
0.00046416	-1.3049e+05	-24.927
0.00063774	-1.2535e+05	-29.870
0.00085232	-1.1765e+05	-34.515
0.0011130	-1.1524e+05	-39.835
0.0014248	-1.0651e+05	-43.543
0.0017932	-1.0082e+05	-47.923
0.0022237	-90860	-49.525
0.0027216	-84028	-51.591
0.0032929	-75602	-52.974
0.0039432	-68096	-54.489
0.0046784	-64875	-57.237
0.0055047	-61707	-60.435
0.0064280	-59107	-63.786
0.0074546	-57164	-68.709
0.0085909	-55939	-73.416
0.0098431	-54795	-78.734
0.011218	-54385	-84.647
0.012722	-54233	-91.112
0.014361	-53410	-97.549
0.016143	-52974	-104.86
0.018075	-52764	-112.22
0.020162	-52318	-120.32
0.022413	-52199	-128.41
0.024834	-51897	-137.23
0.027432	-51848	-146.21
0.030215	-51777	-155.77
0.033190	-51265	-165.50
0.036364	-51411	-175.67
0.039745	-51282	-186.24
0.043339	-51265	-197.24
0.047156	-51162	-208.57
0.051201	-51069	-220.41
0.055484	-51043	-232.58
0.060011	-50930	-245.21
0.064790	-50871	-258.04
0.069830	-50874	-271.43
0.075138	-50772	-285.08
0.080722	-50771	-299.45
0.086591	-50734	-313.98
0.092751	-50658	-328.80
0.099213	-50655	-344.20
0.10598	-50613	-360.12
0.11307	-50560	-376.32
0.12048	-50577	-393.04
0.12823	-50550	-410.11
0.13631	-50545	-427.75
0.14475	-50503	-445.65
0.15355	-50496	-464.05
0.16271	-50498	-483.05
0.17226	-50508	-503.01
0.18218	-50645	-523.82
0.19250	-50634	-544.08
0.20322	-50619	-564.81
0.21436	-50627	-586.00
0.22591	-50623	-607.58
0.23789	-50611	-629.58
0.25031	-50585	-652.02
0.26318	-50582	-674.99
0.27650	-50567	-698.30
0.29029	-50577	-722.19
0.30455	-50554	-746.65
0.31930	-50560	-771.41
0.33454	-50552	-796.72
0.35028	-50558	-822.44
0.36653	-50543	-848.63
0.38330	-50544	-875.38
0.40060	-50537	-902.54
0.41844	-50523	-930.21
0.43683	-50531	-958.36
0.45578	-50529	-987.00
0.47530	-50520	-1016.1
0.49539	-50517	-1045.7
0.51608	-50516	-1075.8
0.53735	-50517	-1106.4
0.55924	-50516	-1137.4
0.58174	-50510	-1169.0
0.60487	-50506	-1201.1
0.62863	-50504	-1233.6
0.65304	-50501	-1266.6
0.67811	-50496	-1300.2
0.70384	-50505	-1334.4
0.73025	-50489	-1368.9
0.75734	-50492	-1403.9
0.78513	-50489	-1439.5
0.81363	-50489	-1475.7
0.84284	-50488	-1512.3
0.87278	-50476	-1549.5
0.90345	-50490	-1587.1
0.93488	-50479	-1625.3
0.96705	-50483	-1663.9
1.0000	-50477	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -51030.67418680378
