PathParameter	MaxPathLikelihood	MLContribution
0.0000	-1.4139e+05	-0.034510
2.1544e-07	-1.4332e+05	-0.31285
2.1715e-06	-1.3780e+05	-0.99040
8.3895e-06	-1.3656e+05	-2.1551
2.1888e-05	-1.4207e+05	-3.8509
4.6050e-05	-1.4121e+05	-6.0917
8.4561e-05	-1.3880e+05	-8.8713
0.00014136	-1.3899e+05	-12.179
0.00022061	-1.3591e+05	-16.087
0.00032669	-1.2888e+05	-20.265
0.00046416	-1.2490e+05	-24.462
0.00063774	-1.2000e+05	-28.854
0.00085232	-1.1273e+05	-32.657
0.0011130	-1.0081e+05	-35.458
0.0014248	-92771	-37.562
0.0017932	-80693	-39.195
0.0022237	-77588	-42.174
0.0027216	-70333	-44.007
0.0032929	-65933	-46.560
0.0039432	-62047	-49.091
0.0046784	-58749	-51.707
0.0055047	-55571	-55.098
0.0064280	-53860	-58.778
0.0074546	-53125	-63.157
0.0085909	-51905	-67.701
0.0098431	-50569	-72.386
0.011218	-49852	-78.003
0.012722	-49620	-83.627
0.014361	-49063	-89.755
0.016143	-48484	-96.122
0.018075	-47987	-102.59
0.020162	-47617	-109.46
0.022413	-47330	-116.93
0.024834	-47202	-124.88
0.027432	-46999	-132.94
0.030215	-46766	-141.50
0.033190	-46769	-150.29
0.036364	-46552	-159.33
0.039745	-46466	-168.86
0.043339	-46325	-178.67
0.047156	-46307	-189.00
0.051201	-46299	-199.71
0.055484	-46202	-210.75
0.060011	-46155	-222.04
0.064790	-46140	-233.90
0.069830	-46104	-245.98
0.075138	-46026	-258.46
0.080722	-46004	-271.36
0.086591	-45986	-284.56
0.092751	-45929	-298.13
0.099213	-45910	-312.26
0.10598	-45896	-326.59
0.11307	-45888	-341.37
0.12048	-45856	-356.45
0.12823	-45836	-371.89
0.13631	-45827	-387.87
0.14475	-45792	-403.97
0.15355	-45755	-420.73
0.16271	-45772	-437.88
0.17226	-45757	-455.40
0.18218	-45751	-473.15
0.19250	-45729	-491.36
0.20322	-45731	-510.01
0.21436	-45702	-529.13
0.22591	-45700	-548.55
0.23789	-45684	-568.48
0.25031	-45693	-588.81
0.26318	-45664	-609.47
0.27650	-45680	-630.69
0.29029	-45676	-652.23
0.30455	-45653	-674.13
0.31930	-45649	-696.63
0.33454	-45654	-719.42
0.35028	-45642	-742.70
0.36653	-45637	-766.39
0.38330	-45637	-790.51
0.40060	-45628	-815.02
0.41844	-45631	-839.95
0.43683	-45624	-865.44
0.45578	-45625	-891.33
0.47530	-45627	-917.74
0.49539	-45631	-944.47
0.51608	-45628	-971.60
0.53735	-45623	-999.22
0.55924	-45613	-1027.3
0.58174	-45623	-1055.8
0.60487	-45612	-1084.8
0.62863	-45613	-1114.2
0.65304	-45613	-1144.0
0.67811	-45613	-1174.3
0.70384	-45602	-1205.1
0.73025	-45605	-1236.4
0.75734	-45604	-1268.0
0.78513	-45603	-1300.2
0.81363	-45598	-1332.8
0.84284	-45600	-1365.9
0.87278	-45596	-1399.4
0.90345	-45594	-1433.4
0.93488	-45598	-1467.9
0.96705	-45595	-1502.8
1.0000	-45593	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -46129.58268774459
