PathParameter	MaxPathLikelihood	MLContribution
0.0000	-46155	-0.011403
2.1544e-07	-46703	-0.10316
2.1715e-06	-45945	-0.32924
8.3895e-06	-46111	-0.71169
2.1888e-05	-44775	-1.2719
4.6050e-05	-45863	-2.0197
8.4561e-05	-45899	-2.9639
0.00014136	-45760	-4.1083
0.00022061	-46021	-5.4253
0.00032669	-44573	-6.9463
0.00046416	-45222	-8.6802
0.00063774	-44882	-10.537
0.00085232	-44146	-12.666
0.0011130	-44354	-14.915
0.0014248	-43757	-17.405
0.0017932	-43496	-20.022
0.0022237	-42741	-22.913
0.0027216	-41568	-25.892
0.0032929	-41961	-29.010
0.0039432	-40993	-32.304
0.0046784	-40026	-35.649
0.0055047	-38825	-38.887
0.0064280	-37212	-41.933
0.0074546	-36978	-44.902
0.0085909	-33924	-46.815
0.0098431	-33722	-49.651
0.011218	-31303	-50.867
0.012722	-29240	-51.496
0.014361	-27776	-52.305
0.016143	-26404	-53.938
0.018075	-25413	-55.599
0.020162	-24255	-57.771
0.022413	-23768	-60.317
0.024834	-23273	-63.491
0.027432	-23159	-66.746
0.030215	-22739	-70.197
0.033190	-22739	-73.801
0.036364	-22184	-77.782
0.039745	-22072	-81.783
0.043339	-22012	-86.167
0.047156	-21926	-90.859
0.051201	-21785	-95.173
0.055484	-21740	-100.16
0.060011	-21575	-104.89
0.064790	-21507	-110.25
0.069830	-21437	-115.53
0.075138	-21293	-120.92
0.080722	-21259	-126.48
0.086591	-21121	-132.20
0.092751	-21124	-138.20
0.099213	-21112	-144.65
0.10598	-20976	-150.70
0.11307	-20976	-157.07
0.12048	-20901	-163.78
0.12823	-20893	-170.69
0.13631	-20895	-177.75
0.14475	-20818	-184.99
0.15355	-20844	-192.40
0.16271	-20771	-199.93
0.17226	-20771	-207.60
0.18218	-20740	-215.58
0.19250	-20729	-223.66
0.20322	-20682	-231.87
0.21436	-20640	-240.33
0.22591	-20663	-249.00
0.23789	-20630	-257.82
0.25031	-20629	-266.81
0.26318	-20622	-275.91
0.27650	-20601	-285.34
0.29029	-20580	-294.83
0.30455	-20569	-304.60
0.31930	-20561	-314.54
0.33454	-20550	-324.73
0.35028	-20528	-334.80
0.36653	-20515	-345.31
0.38330	-20499	-356.06
0.40060	-20487	-367.00
0.41844	-20484	-378.03
0.43683	-20476	-389.30
0.45578	-20480	-400.76
0.47530	-20465	-412.51
0.49539	-20448	-424.16
0.51608	-20454	-436.23
0.53735	-20447	-448.53
0.55924	-20424	-460.95
0.58174	-20437	-473.62
0.60487	-20425	-486.52
0.62863	-20426	-499.57
0.65304	-20412	-512.74
0.67811	-20419	-526.28
0.70384	-20406	-539.88
0.73025	-20394	-553.68
0.75734	-20397	-567.94
0.78513	-20393	-582.09
0.81363	-20391	-596.71
0.84284	-20383	-611.42
0.87278	-20382	-626.23
0.90345	-20380	-641.36
0.93488	-20375	-656.68
0.96705	-20375	-672.23
1.0000	-20366	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -21048.16615943746
