PathParameter	MaxPathLikelihood	MLContribution
0.0000	-2.0824e+05	-0.053056
2.1544e-07	-2.0637e+05	-0.47956
2.1715e-06	-2.1109e+05	-1.5233
8.3895e-06	-2.1170e+05	-3.2952
2.1888e-05	-1.9646e+05	-5.8053
4.6050e-05	-1.9992e+05	-9.0820
8.4561e-05	-1.9122e+05	-12.998
0.00014136	-1.8406e+05	-17.406
0.00022061	-1.8019e+05	-22.060
0.00032669	-1.7549e+05	-27.094
0.00046416	-1.5955e+05	-31.311
0.00063774	-1.4584e+05	-35.389
0.00085232	-1.3436e+05	-38.982
0.0011130	-1.2748e+05	-43.617
0.0014248	-1.1849e+05	-47.454
0.0017932	-1.0129e+05	-48.815
0.0022237	-94799	-51.351
0.0027216	-92017	-55.936
0.0032929	-83032	-58.598
0.0039432	-75809	-59.609
0.0046784	-71825	-63.214
0.0055047	-69487	-67.511
0.0064280	-65714	-71.755
0.0074546	-65371	-77.092
0.0085909	-63182	-83.019
0.0098431	-63672	-90.321
0.011218	-62092	-96.849
0.012722	-62003	-104.44
0.014361	-61529	-112.32
0.016143	-61174	-120.54
0.018075	-60227	-129.01
0.020162	-60334	-138.49
0.022413	-59835	-147.83
0.024834	-59636	-157.42
0.027432	-59476	-167.78
0.030215	-59242	-178.38
0.033190	-59008	-189.49
0.036364	-58749	-200.95
0.039745	-58752	-213.21
0.043339	-58617	-225.51
0.047156	-58427	-238.51
0.051201	-58213	-251.80
0.055484	-58288	-265.69
0.060011	-58141	-279.76
0.064790	-58148	-294.55
0.069830	-58003	-309.67
0.075138	-57928	-325.36
0.080722	-57865	-341.34
0.086591	-57882	-358.10
0.092751	-57778	-375.19
0.099213	-57686	-392.38
0.10598	-57680	-410.43
0.11307	-57690	-429.00
0.12048	-57628	-447.85
0.12823	-57602	-467.35
0.13631	-57538	-487.03
0.14475	-57518	-507.43
0.15355	-57490	-528.41
0.16271	-57483	-549.75
0.17226	-57428	-571.44
0.18218	-57412	-593.85
0.19250	-57386	-616.77
0.20322	-57350	-640.09
0.21436	-57349	-663.96
0.22591	-57308	-688.12
0.23789	-57298	-713.21
0.25031	-57291	-738.38
0.26318	-57290	-764.67
0.27650	-57293	-791.13
0.29029	-57249	-818.14
0.30455	-57233	-845.21
0.31930	-57219	-873.25
0.33454	-57220	-902.25
0.35028	-57241	-931.42
0.36653	-57213	-960.84
0.38330	-57194	-990.75
0.40060	-57179	-1021.3
0.41844	-57164	-1052.7
0.43683	-57167	-1084.5
0.45578	-57166	-1116.8
0.47530	-57167	-1149.6
0.49539	-57151	-1183.0
0.51608	-57135	-1217.0
0.53735	-57140	-1251.5
0.55924	-57126	-1286.6
0.58174	-57113	-1322.2
0.60487	-57124	-1358.5
0.62863	-57124	-1395.4
0.65304	-57116	-1432.6
0.67811	-57103	-1470.5
0.70384	-57105	-1509.0
0.73025	-57102	-1548.0
0.75734	-57096	-1587.8
0.78513	-57103	-1628.0
0.81363	-57098	-1668.8
0.84284	-57096	-1710.2
0.87278	-57082	-1752.0
0.90345	-57084	-1794.6
0.93488	-57088	-1837.9
0.96705	-57070	-1881.4
1.0000	-57079	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -57828.830589863785
