PathParameter	MaxPathLikelihood	MLContribution
0.0000	-46979	-0.010844
2.1544e-07	-46715	-0.098353
2.1715e-06	-46744	-0.31253
8.3895e-06	-46593	-0.67912
2.1888e-05	-46790	-1.2151
4.6050e-05	-46146	-1.9340
8.4561e-05	-46821	-2.8492
0.00014136	-45663	-3.9713
0.00022061	-46267	-5.3039
0.00032669	-46450	-6.8351
0.00046416	-45362	-8.6042
0.00063774	-46258	-10.596
0.00085232	-45783	-12.805
0.0011130	-45580	-15.220
0.0014248	-44839	-17.770
0.0017932	-44319	-20.576
0.0022237	-43910	-23.482
0.0027216	-43153	-26.597
0.0032929	-42117	-29.685
0.0039432	-41550	-32.980
0.0046784	-40752	-36.025
0.0055047	-38198	-38.575
0.0064280	-37832	-41.856
0.0074546	-35020	-43.202
0.0085909	-34962	-46.193
0.0098431	-31203	-46.084
0.011218	-28498	-47.360
0.012722	-28845	-50.305
0.014361	-25682	-49.363
0.016143	-25382	-51.794
0.018075	-25007	-54.567
0.020162	-23593	-55.845
0.022413	-23622	-59.382
0.024834	-23017	-61.877
0.027432	-22573	-65.284
0.030215	-22201	-68.835
0.033190	-22334	-72.785
0.036364	-22102	-76.673
0.039745	-21990	-80.954
0.043339	-21888	-85.431
0.047156	-21920	-90.067
0.051201	-21743	-94.881
0.055484	-21683	-99.918
0.060011	-21664	-104.93
0.064790	-21547	-110.26
0.069830	-21532	-115.78
0.075138	-21504	-121.45
0.080722	-21405	-127.18
0.086591	-21377	-133.20
0.092751	-21356	-139.44
0.099213	-21329	-145.77
0.10598	-21303	-152.27
0.11307	-21302	-159.10
0.12048	-21246	-165.95
0.12823	-21240	-173.07
0.13631	-21239	-180.36
0.14475	-21208	-187.82
0.15355	-21203	-195.42
0.16271	-21168	-203.24
0.17226	-21156	-211.30
0.18218	-21159	-219.47
0.19250	-21122	-227.82
0.20322	-21143	-236.40
0.21436	-21121	-245.17
0.22591	-21117	-254.11
0.23789	-21106	-263.14
0.25031	-21097	-272.54
0.26318	-21099	-282.05
0.27650	-21090	-291.70
0.29029	-21055	-301.57
0.30455	-21064	-311.70
0.31930	-21058	-321.97
0.33454	-21047	-332.42
0.35028	-21057	-343.05
0.36653	-21041	-353.91
0.38330	-21043	-364.98
0.40060	-21042	-376.30
0.41844	-21031	-387.74
0.43683	-21030	-399.36
0.45578	-21032	-411.25
0.47530	-21021	-423.33
0.49539	-21018	-435.58
0.51608	-21023	-448.10
0.53735	-21021	-460.79
0.55924	-21014	-473.64
0.58174	-21010	-486.75
0.60487	-21008	-500.08
0.62863	-21010	-513.58
0.65304	-21004	-527.32
0.67811	-21004	-541.25
0.70384	-20999	-555.34
0.73025	-21001	-569.70
0.75734	-20997	-584.25
0.78513	-20997	-599.02
0.81363	-20995	-613.97
0.84284	-20993	-629.23
0.87278	-20996	-644.71
0.90345	-20991	-660.29
0.93488	-20993	-676.13
0.96705	-20979	-692.10
1.0000	-20980	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -21497.10288044456
