PathParameter	MaxPathLikelihood	MLContribution
0.0000	-42426	-0.0097177
2.1544e-07	-42569	-0.088283
2.1715e-06	-42022	-0.28047
8.3895e-06	-42637	-0.60798
2.1888e-05	-43334	-1.0902
4.6050e-05	-42617	-1.7332
8.4561e-05	-42794	-2.5598
0.00014136	-41480	-3.5667
0.00022061	-42295	-4.7709
0.00032669	-42018	-6.1666
0.00046416	-42692	-7.7614
0.00063774	-42722	-9.5801
0.00085232	-41998	-11.588
0.0011130	-41704	-13.816
0.0014248	-41534	-16.248
0.0017932	-40738	-18.897
0.0022237	-41397	-21.694
0.0027216	-40821	-24.725
0.0032929	-40422	-27.755
0.0039432	-39249	-30.904
0.0046784	-38167	-33.910
0.0055047	-37755	-37.579
0.0064280	-35642	-40.291
0.0074546	-35819	-43.447
0.0085909	-33985	-45.259
0.0098431	-31674	-47.643
0.011218	-30259	-49.398
0.012722	-28265	-50.486
0.014361	-28349	-53.069
0.016143	-26623	-54.205
0.018075	-25274	-55.370
0.020162	-23920	-56.964
0.022413	-23539	-60.082
0.024834	-23395	-63.017
0.027432	-22812	-66.037
0.030215	-22771	-69.928
0.033190	-22555	-73.843
0.036364	-22363	-77.554
0.039745	-22349	-82.241
0.043339	-22177	-86.341
0.047156	-22051	-91.084
0.051201	-22008	-95.802
0.055484	-21855	-100.87
0.060011	-21812	-106.09
0.064790	-21746	-111.39
0.069830	-21737	-116.89
0.075138	-21662	-122.56
0.080722	-21655	-128.59
0.086591	-21638	-134.58
0.092751	-21586	-140.76
0.099213	-21506	-147.25
0.10598	-21540	-153.90
0.11307	-21507	-160.67
0.12048	-21488	-167.63
0.12823	-21470	-174.86
0.13631	-21423	-182.13
0.14475	-21442	-189.74
0.15355	-21430	-197.47
0.16271	-21375	-205.27
0.17226	-21399	-213.45
0.18218	-21389	-221.70
0.19250	-21364	-230.19
0.20322	-21349	-238.86
0.21436	-21361	-247.72
0.22591	-21335	-256.70
0.23789	-21345	-265.97
0.25031	-21323	-275.39
0.26318	-21317	-285.01
0.27650	-21298	-294.81
0.29029	-21298	-304.85
0.30455	-21295	-315.03
0.31930	-21298	-325.44
0.33454	-21293	-336.03
0.35028	-21281	-346.80
0.36653	-21277	-357.83
0.38330	-21276	-369.03
0.40060	-21275	-380.42
0.41844	-21275	-392.03
0.43683	-21264	-403.77
0.45578	-21256	-415.78
0.47530	-21244	-428.00
0.49539	-21255	-440.41
0.51608	-21253	-453.08
0.53735	-21252	-465.84
0.55924	-21246	-478.88
0.58174	-21247	-492.15
0.60487	-21240	-505.54
0.62863	-21236	-519.20
0.65304	-21233	-533.08
0.67811	-21236	-547.15
0.70384	-21234	-561.46
0.73025	-21228	-575.93
0.75734	-21228	-590.69
0.78513	-21228	-605.57
0.81363	-21226	-620.78
0.84284	-21224	-636.15
0.87278	-21223	-651.71
0.90345	-21221	-667.46
0.93488	-21217	-683.52
0.96705	-21217	-699.74
1.0000	-21218	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -21711.198033587247
