PathParameter	MaxPathLikelihood	MLContribution
0.0000	-39655	-0.024030
2.1544e-07	-38855	-0.10182
2.1715e-06	-39088	-0.29123
8.3895e-06	-39165	-0.62557
2.1888e-05	-38401	-1.0887
4.6050e-05	-38672	-1.7138
8.4561e-05	-39226	-2.5155
0.00014136	-39165	-3.4511
0.00022061	-38854	-4.5579
0.00032669	-38870	-5.8447
0.00046416	-38286	-7.2891
0.00063774	-38427	-8.9122
0.00085232	-38506	-10.749
0.0011130	-38307	-12.737
0.0014248	-38172	-14.923
0.0017932	-37789	-17.291
0.0022237	-37944	-19.809
0.0027216	-37582	-22.528
0.0032929	-36400	-25.395
0.0039432	-36461	-28.353
0.0046784	-35953	-31.550
0.0055047	-35734	-34.727
0.0064280	-34727	-37.964
0.0074546	-34379	-41.494
0.0085909	-33090	-44.419
0.0098431	-32624	-47.829
0.011218	-30836	-49.952
0.012722	-27913	-50.702
0.014361	-27334	-52.095
0.016143	-25980	-53.595
0.018075	-23776	-53.316
0.020162	-22923	-54.658
0.022413	-21620	-55.348
0.024834	-21023	-57.482
0.027432	-20360	-59.808
0.030215	-20002	-62.137
0.033190	-19810	-65.627
0.036364	-19589	-68.509
0.039745	-19347	-72.025
0.043339	-19304	-75.905
0.047156	-19339	-79.943
0.051201	-19127	-83.830
0.055484	-18995	-87.998
0.060011	-18960	-92.455
0.064790	-18936	-96.892
0.069830	-18876	-101.74
0.075138	-18760	-106.61
0.080722	-18785	-111.63
0.086591	-18731	-116.90
0.092751	-18710	-122.31
0.099213	-18676	-127.78
0.10598	-18642	-133.49
0.11307	-18626	-139.31
0.12048	-18599	-145.32
0.12823	-18598	-151.54
0.13631	-18556	-157.75
0.14475	-18527	-164.24
0.15355	-18530	-170.93
0.16271	-18504	-177.69
0.17226	-18484	-184.72
0.18218	-18456	-191.75
0.19250	-18467	-199.05
0.20322	-18432	-206.49
0.21436	-18455	-214.13
0.22591	-18427	-221.89
0.23789	-18434	-229.91
0.25031	-18405	-237.96
0.26318	-18403	-246.24
0.27650	-18395	-254.64
0.29029	-18397	-263.31
0.30455	-18386	-271.99
0.31930	-18377	-281.03
0.33454	-18375	-290.14
0.35028	-18371	-299.46
0.36653	-18351	-308.86
0.38330	-18354	-318.56
0.40060	-18355	-328.38
0.41844	-18352	-338.36
0.43683	-18347	-348.51
0.45578	-18336	-358.87
0.47530	-18334	-369.31
0.49539	-18330	-380.03
0.51608	-18332	-390.87
0.53735	-18323	-401.96
0.55924	-18326	-413.14
0.58174	-18317	-424.57
0.60487	-18322	-436.15
0.62863	-18312	-447.92
0.65304	-18317	-459.89
0.67811	-18308	-471.97
0.70384	-18301	-484.29
0.73025	-18304	-496.82
0.75734	-18300	-509.47
0.78513	-18300	-522.33
0.81363	-18298	-535.40
0.84284	-18293	-548.62
0.87278	-18275	-561.95
0.90345	-18274	-575.56
0.93488	-18256	-589.21
0.96705	-18181	-602.26
1.0000	2.0036e+07	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -18841.67123174794
