PathParameter	MaxPathLikelihood	MLContribution
0.0000	-47086	-0.010996
2.1544e-07	-47824	-0.099571
2.1715e-06	-47913	-0.31641
8.3895e-06	-47400	-0.68900
2.1888e-05	-48224	-1.2322
4.6050e-05	-48341	-1.9652
8.4561e-05	-47354	-2.8902
0.00014136	-46858	-4.0296
0.00022061	-47822	-5.3854
0.00032669	-47532	-6.9461
0.00046416	-47441	-8.7534
0.00063774	-46999	-10.795
0.00085232	-46842	-12.991
0.0011130	-46241	-15.424
0.0014248	-46112	-18.170
0.0017932	-45464	-20.987
0.0022237	-44060	-24.023
0.0027216	-44453	-27.154
0.0032929	-42400	-30.357
0.0039432	-41709	-33.523
0.0046784	-40681	-36.620
0.0055047	-39801	-39.613
0.0064280	-38308	-41.770
0.0074546	-34797	-43.594
0.0085909	-32984	-44.122
0.0098431	-30981	-45.671
0.011218	-28403	-45.713
0.012722	-26672	-47.006
0.014361	-25594	-48.694
0.016143	-25296	-51.027
0.018075	-24223	-52.856
0.020162	-23534	-55.556
0.022413	-22958	-58.427
0.024834	-22757	-61.530
0.027432	-22674	-64.805
0.030215	-22464	-68.460
0.033190	-22127	-72.161
0.036364	-21947	-76.218
0.039745	-21840	-80.591
0.043339	-21814	-84.844
0.047156	-21708	-89.560
0.051201	-21581	-94.354
0.055484	-21579	-99.331
0.060011	-21519	-104.35
0.064790	-21468	-109.65
0.069830	-21436	-115.13
0.075138	-21368	-120.81
0.080722	-21328	-126.61
0.086591	-21305	-132.63
0.092751	-21279	-138.84
0.099213	-21283	-145.16
0.10598	-21227	-151.69
0.11307	-21199	-158.38
0.12048	-21186	-165.32
0.12823	-21111	-172.33
0.13631	-21163	-179.68
0.14475	-21118	-187.04
0.15355	-21128	-194.66
0.16271	-21108	-202.42
0.17226	-21099	-210.47
0.18218	-21069	-218.60
0.19250	-21058	-226.93
0.20322	-21068	-235.42
0.21436	-21052	-244.23
0.22591	-21041	-253.12
0.23789	-21033	-262.19
0.25031	-21018	-271.47
0.26318	-21016	-280.93
0.27650	-21002	-290.63
0.29029	-21018	-300.57
0.30455	-21000	-310.59
0.31930	-20991	-320.84
0.33454	-20988	-331.26
0.35028	-20993	-341.90
0.36653	-20982	-352.75
0.38330	-20978	-363.80
0.40060	-20960	-375.03
0.41844	-20974	-386.49
0.43683	-20966	-398.12
0.45578	-20953	-409.97
0.47530	-20961	-422.03
0.49539	-20958	-434.22
0.51608	-20947	-446.65
0.53735	-20948	-459.30
0.55924	-20945	-472.13
0.58174	-20941	-485.20
0.60487	-20939	-498.48
0.62863	-20942	-511.94
0.65304	-20941	-525.65
0.67811	-20940	-539.53
0.70384	-20938	-553.59
0.73025	-20930	-567.88
0.75734	-20929	-582.36
0.78513	-20932	-597.13
0.81363	-20928	-612.08
0.84284	-20931	-627.22
0.87278	-20921	-642.56
0.90345	-20924	-658.19
0.93488	-20919	-673.95
0.96705	-20914	-689.96
1.0000	-20917	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -21418.31528031667
