PathParameter	MaxPathLikelihood	MLContribution
0.0000	-47362	-0.011011
2.1544e-07	-46126	-0.099948
2.1715e-06	-46189	-0.31718
8.3895e-06	-46112	-0.68981
2.1888e-05	-45765	-1.2296
4.6050e-05	-46154	-1.9603
8.4561e-05	-46656	-2.8830
0.00014136	-46935	-4.0208
0.00022061	-45804	-5.3476
0.00032669	-46536	-6.8918
0.00046416	-46442	-8.6822
0.00063774	-46249	-10.645
0.00085232	-44873	-12.754
0.0011130	-43957	-15.131
0.0014248	-43735	-17.670
0.0017932	-43784	-20.393
0.0022237	-43279	-23.277
0.0027216	-41705	-26.155
0.0032929	-41318	-29.174
0.0039432	-41337	-32.356
0.0046784	-39448	-35.043
0.0055047	-37466	-37.822
0.0064280	-36835	-40.574
0.0074546	-35536	-43.131
0.0085909	-32336	-45.118
0.0098431	-31325	-46.852
0.011218	-29179	-47.588
0.012722	-28792	-50.315
0.014361	-27540	-51.842
0.016143	-26735	-54.327
0.018075	-25142	-55.773
0.020162	-24856	-58.855
0.022413	-24067	-61.183
0.024834	-23853	-64.538
0.027432	-23469	-67.913
0.030215	-23087	-70.944
0.033190	-22632	-74.702
0.036364	-22724	-78.658
0.039745	-22333	-82.448
0.043339	-22120	-86.846
0.047156	-22009	-91.532
0.051201	-22023	-96.069
0.055484	-21932	-101.12
0.060011	-21792	-105.98
0.064790	-21731	-111.18
0.069830	-21664	-116.61
0.075138	-21502	-122.12
0.080722	-21520	-127.90
0.086591	-21402	-133.85
0.092751	-21419	-139.96
0.099213	-21365	-146.24
0.10598	-21357	-152.82
0.11307	-21293	-159.31
0.12048	-21267	-166.16
0.12823	-21210	-173.23
0.13631	-21203	-180.28
0.14475	-21157	-187.62
0.15355	-21141	-195.11
0.16271	-21104	-202.85
0.17226	-21122	-210.82
0.18218	-21067	-218.99
0.19250	-21066	-227.17
0.20322	-21021	-235.57
0.21436	-21019	-244.25
0.22591	-20974	-253.01
0.23789	-20987	-262.00
0.25031	-20970	-271.19
0.26318	-20960	-280.57
0.27650	-20960	-290.19
0.29029	-20953	-299.96
0.30455	-20941	-309.88
0.31930	-20917	-319.99
0.33454	-20916	-330.39
0.35028	-20901	-340.89
0.36653	-20889	-351.61
0.38330	-20885	-362.52
0.40060	-20880	-373.70
0.41844	-20875	-384.99
0.43683	-20850	-396.37
0.45578	-20855	-408.17
0.47530	-20851	-420.04
0.49539	-20831	-432.14
0.51608	-20832	-444.53
0.53735	-20830	-456.96
0.55924	-20835	-469.77
0.58174	-20821	-482.69
0.60487	-20821	-495.77
0.62863	-20805	-509.05
0.65304	-20809	-522.66
0.67811	-20804	-536.37
0.70384	-20801	-550.36
0.73025	-20801	-564.54
0.75734	-20793	-578.87
0.78513	-20794	-593.39
0.81363	-20784	-608.16
0.84284	-20788	-623.17
0.87278	-20784	-638.37
0.90345	-20765	-653.62
0.93488	-20773	-669.41
0.96705	-20761	-684.85
1.0000	-20755	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -21391.042181896184
