PathParameter	MaxPathLikelihood	MLContribution
0.0000	-56898	-0.013563
2.1544e-07	-56355	-0.12295
2.1715e-06	-56420	-0.39190
8.3895e-06	-56417	-0.84644
2.1888e-05	-57339	-1.5127
4.6050e-05	-56819	-2.4086
8.4561e-05	-57032	-3.5442
0.00014136	-56470	-4.9339
0.00022061	-55821	-6.5289
0.00032669	-54902	-8.4070
0.00046416	-55937	-10.544
0.00063774	-55223	-12.890
0.00085232	-54515	-15.485
0.0011130	-53854	-18.260
0.0014248	-54166	-21.339
0.0017932	-53306	-24.514
0.0022237	-52207	-27.988
0.0027216	-50926	-31.249
0.0032929	-49630	-34.917
0.0039432	-48918	-38.426
0.0046784	-46110	-41.469
0.0055047	-45051	-44.504
0.0064280	-42531	-46.792
0.0074546	-40400	-48.829
0.0085909	-38503	-52.349
0.0098431	-36729	-54.106
0.011218	-34120	-55.322
0.012722	-33069	-57.297
0.014361	-32169	-60.230
0.016143	-30959	-62.886
0.018075	-29737	-65.743
0.020162	-29814	-69.892
0.022413	-29086	-73.191
0.024834	-28710	-77.050
0.027432	-28491	-81.477
0.030215	-28075	-86.061
0.033190	-28011	-90.954
0.036364	-27871	-95.938
0.039745	-27608	-101.36
0.043339	-27567	-107.09
0.047156	-27402	-112.68
0.051201	-27267	-118.51
0.055484	-27285	-125.06
0.060011	-27152	-131.32
0.064790	-26905	-138.03
0.069830	-26935	-144.91
0.075138	-26901	-151.92
0.080722	-26756	-159.26
0.086591	-26808	-166.74
0.092751	-26755	-174.55
0.099213	-26728	-182.53
0.10598	-26639	-190.61
0.11307	-26694	-199.16
0.12048	-26601	-207.74
0.12823	-26617	-216.53
0.13631	-26563	-225.56
0.14475	-26538	-234.84
0.15355	-26521	-244.43
0.16271	-26469	-254.14
0.17226	-26498	-264.21
0.18218	-26439	-274.39
0.19250	-26434	-284.76
0.20322	-26414	-295.55
0.21436	-26390	-306.45
0.22591	-26394	-317.49
0.23789	-26369	-328.85
0.25031	-26355	-340.49
0.26318	-26352	-352.29
0.27650	-26336	-364.38
0.29029	-26333	-376.68
0.30455	-26317	-389.21
0.31930	-26313	-402.06
0.33454	-26303	-415.23
0.35028	-26290	-428.38
0.36653	-26296	-442.01
0.38330	-26272	-455.75
0.40060	-26282	-469.84
0.41844	-26261	-484.05
0.43683	-26254	-498.63
0.45578	-26251	-513.40
0.47530	-26227	-528.37
0.49539	-26232	-543.72
0.51608	-26238	-559.30
0.53735	-26228	-575.06
0.55924	-26219	-591.04
0.58174	-26218	-607.33
0.60487	-26214	-623.87
0.62863	-26203	-640.68
0.65304	-26200	-657.82
0.67811	-26198	-675.13
0.70384	-26198	-692.82
0.73025	-26193	-710.59
0.75734	-26192	-728.66
0.78513	-26184	-747.09
0.81363	-26176	-765.72
0.84284	-26169	-784.65
0.87278	-26173	-803.81
0.90345	-26172	-823.30
0.93488	-26170	-842.99
0.96705	-26162	-862.88
1.0000	-26160	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26784.251067821955
