PathParameter	MaxPathLikelihood	MLContribution
0.0000	-38163	-0.020874
2.1544e-07	-38350	-0.10443
2.1715e-06	-38093	-0.30022
8.3895e-06	-38197	-0.62954
2.1888e-05	-37990	-1.0944
4.6050e-05	-38237	-1.7074
8.4561e-05	-38178	-2.4695
0.00014136	-38003	-3.3933
0.00022061	-37842	-4.4739
0.00032669	-37991	-5.6725
0.00046416	-37580	-7.0763
0.00063774	-37802	-8.6485
0.00085232	-37610	-10.410
0.0011130	-36834	-12.365
0.0014248	-37125	-14.481
0.0017932	-37193	-16.827
0.0022237	-37020	-19.333
0.0027216	-35724	-22.031
0.0032929	-36226	-24.853
0.0039432	-35933	-27.897
0.0046784	-35541	-31.022
0.0055047	-34990	-34.375
0.0064280	-34835	-37.784
0.0074546	-34559	-41.089
0.0085909	-33499	-44.321
0.0098431	-31993	-47.274
0.011218	-30919	-50.000
0.012722	-28906	-50.917
0.014361	-26784	-51.955
0.016143	-25485	-53.546
0.018075	-24363	-54.097
0.020162	-23910	-57.131
0.022413	-22593	-58.147
0.024834	-22388	-61.350
0.027432	-21781	-63.220
0.030215	-21042	-66.309
0.033190	-20971	-69.247
0.036364	-20669	-72.687
0.039745	-20516	-76.343
0.043339	-20488	-80.409
0.047156	-20460	-84.547
0.051201	-20285	-88.762
0.055484	-20168	-93.127
0.060011	-20083	-97.944
0.064790	-20083	-102.69
0.069830	-19981	-107.72
0.075138	-19899	-112.87
0.080722	-19860	-118.26
0.086591	-19838	-123.90
0.092751	-19750	-129.35
0.099213	-19745	-135.18
0.10598	-19673	-141.11
0.11307	-19627	-147.08
0.12048	-19553	-153.19
0.12823	-19486	-159.70
0.13631	-19469	-165.93
0.14475	-19411	-172.51
0.15355	-19397	-179.35
0.16271	-19328	-186.33
0.17226	-19265	-193.26
0.18218	-19314	-200.72
0.19250	-19287	-208.23
0.20322	-19244	-215.73
0.21436	-19225	-223.59
0.22591	-19157	-231.42
0.23789	-19175	-239.74
0.25031	-19141	-248.04
0.26318	-19139	-256.61
0.27650	-19134	-265.08
0.29029	-19104	-273.90
0.30455	-19110	-283.00
0.31930	-19083	-292.16
0.33454	-19084	-301.71
0.35028	-19076	-311.22
0.36653	-19052	-320.85
0.38330	-19023	-330.69
0.40060	-19016	-340.90
0.41844	-19019	-351.06
0.43683	-19001	-361.56
0.45578	-19017	-372.21
0.47530	-18997	-382.94
0.49539	-18994	-393.98
0.51608	-18994	-405.16
0.53735	-18981	-416.46
0.55924	-18976	-428.11
0.58174	-18974	-439.84
0.60487	-18960	-451.71
0.62863	-18960	-463.86
0.65304	-18953	-476.07
0.67811	-18943	-488.68
0.70384	-18947	-501.37
0.73025	-18925	-514.06
0.75734	-18931	-527.08
0.78513	-18930	-540.50
0.81363	-18928	-554.00
0.84284	-18909	-567.59
0.87278	-18910	-581.37
0.90345	-18895	-595.23
0.93488	-18885	-609.40
0.96705	-18803	-623.21
1.0000	-1686.2	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -19566.844510780822
