PathParameter	MaxPathLikelihood	MLContribution
0.0000	-48394	-0.010950
2.1544e-07	-47529	-0.099649
2.1715e-06	-47275	-0.31595
8.3895e-06	-47737	-0.68786
2.1888e-05	-47390	-1.2310
4.6050e-05	-48008	-1.9564
8.4561e-05	-47736	-2.8850
0.00014136	-46850	-4.0175
0.00022061	-48023	-5.3714
0.00032669	-47709	-6.9396
0.00046416	-47540	-8.7425
0.00063774	-47385	-10.767
0.00085232	-47483	-13.036
0.0011130	-46348	-15.474
0.0014248	-46099	-18.158
0.0017932	-45696	-21.127
0.0022237	-45171	-24.079
0.0027216	-44843	-27.358
0.0032929	-43162	-30.511
0.0039432	-40317	-33.295
0.0046784	-40939	-36.603
0.0055047	-39767	-39.640
0.0064280	-37705	-42.720
0.0074546	-34672	-43.620
0.0085909	-33252	-44.989
0.0098431	-31147	-46.442
0.011218	-29106	-46.871
0.012722	-28111	-49.306
0.014361	-26167	-49.968
0.016143	-25729	-52.234
0.018075	-24953	-55.170
0.020162	-24206	-57.390
0.022413	-23944	-60.092
0.024834	-23265	-63.609
0.027432	-23316	-67.006
0.030215	-22888	-70.319
0.033190	-22718	-74.176
0.036364	-22641	-78.415
0.039745	-22370	-82.199
0.043339	-22203	-86.913
0.047156	-22101	-91.353
0.051201	-22009	-96.062
0.055484	-21926	-101.16
0.060011	-21899	-106.33
0.064790	-21824	-111.78
0.069830	-21770	-117.30
0.075138	-21799	-123.05
0.080722	-21717	-128.94
0.086591	-21691	-134.98
0.092751	-21653	-141.19
0.099213	-21593	-147.77
0.10598	-21613	-154.41
0.11307	-21601	-161.30
0.12048	-21570	-168.27
0.12823	-21545	-175.54
0.13631	-21537	-182.90
0.14475	-21528	-190.43
0.15355	-21506	-198.25
0.16271	-21482	-206.15
0.17226	-21469	-214.34
0.18218	-21479	-222.66
0.19250	-21446	-231.19
0.20322	-21447	-239.83
0.21436	-21444	-248.74
0.22591	-21434	-257.86
0.23789	-21426	-267.13
0.25031	-21416	-276.62
0.26318	-21411	-286.27
0.27650	-21413	-296.13
0.29029	-21394	-306.22
0.30455	-21402	-316.45
0.31930	-21384	-326.90
0.33454	-21383	-337.59
0.35028	-21378	-348.44
0.36653	-21377	-359.44
0.38330	-21378	-370.69
0.40060	-21369	-382.12
0.41844	-21366	-393.78
0.43683	-21366	-405.65
0.45578	-21361	-417.69
0.47530	-21359	-429.97
0.49539	-21344	-442.43
0.51608	-21343	-455.11
0.53735	-21349	-467.98
0.55924	-21350	-481.10
0.58174	-21339	-494.35
0.60487	-21340	-507.89
0.62863	-21333	-521.58
0.65304	-21335	-535.55
0.67811	-21333	-549.69
0.70384	-21333	-564.03
0.73025	-21330	-578.62
0.75734	-21326	-593.38
0.78513	-21320	-608.40
0.81363	-21320	-623.62
0.84284	-21318	-639.02
0.87278	-21316	-654.62
0.90345	-21314	-670.57
0.93488	-21313	-686.57
0.96705	-21311	-702.91
1.0000	-21306	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -21824.03424148778
