PathParameter	MaxPathLikelihood	MLContribution
0.0000	-42864	-0.21400
2.1544e-07	-42105	-0.15642
2.1715e-06	-42476	-0.33351
8.3895e-06	-42333	-0.69644
2.1888e-05	-42616	-1.2009
4.6050e-05	-42392	-1.8084
8.4561e-05	-42336	-2.6270
0.00014136	-42464	-3.6023
0.00022061	-42370	-4.7678
0.00032669	-42286	-6.1266
0.00046416	-42395	-7.6884
0.00063774	-42208	-9.4360
0.00085232	-41916	-11.437
0.0011130	-42085	-13.646
0.0014248	-41708	-16.072
0.0017932	-41586	-18.705
0.0022237	-41783	-21.590
0.0027216	-41270	-24.649
0.0032929	-41393	-27.972
0.0039432	-41009	-31.488
0.0046784	-40852	-35.208
0.0055047	-40581	-39.029
0.0064280	-39969	-42.929
0.0074546	-39882	-47.110
0.0085909	-39133	-51.135
0.0098431	-37955	-54.462
0.011218	-35788	-56.993
0.012722	-31700	-55.838
0.014361	-30135	-57.304
0.016143	-28375	-58.294
0.018075	-26833	-59.988
0.020162	-26509	-62.359
0.022413	-26182	-65.695
0.024834	-25337	-68.343
0.027432	-24669	-71.820
0.030215	-24419	-75.075
0.033190	-24249	-79.282
0.036364	-23893	-82.825
0.039745	-23482	-86.988
0.043339	-23374	-91.506
0.047156	-23213	-96.030
0.051201	-22901	-100.54
0.055484	-22846	-105.81
0.060011	-22791	-110.98
0.064790	-22723	-116.32
0.069830	-22625	-122.00
0.075138	-22530	-127.68
0.080722	-22450	-133.63
0.086591	-22428	-139.88
0.092751	-22395	-146.34
0.099213	-22276	-152.81
0.10598	-22324	-159.80
0.11307	-22271	-166.66
0.12048	-22225	-173.77
0.12823	-22208	-181.24
0.13631	-22199	-188.77
0.14475	-22167	-196.48
0.15355	-22120	-204.36
0.16271	-22117	-212.36
0.17226	-22073	-220.68
0.18218	-22082	-229.13
0.19250	-22037	-237.75
0.20322	-22042	-246.68
0.21436	-22001	-255.54
0.22591	-21984	-264.77
0.23789	-21965	-274.27
0.25031	-21929	-283.70
0.26318	-21935	-293.51
0.27650	-21906	-303.49
0.29029	-21911	-313.82
0.30455	-21881	-324.07
0.31930	-21890	-334.67
0.33454	-21864	-345.57
0.35028	-21850	-356.44
0.36653	-21837	-367.62
0.38330	-21823	-378.92
0.40060	-21818	-390.46
0.41844	-21806	-402.27
0.43683	-21809	-414.51
0.45578	-21775	-426.46
0.47530	-21764	-438.78
0.49539	-21753	-451.33
0.51608	-21742	-464.16
0.53735	-21747	-477.25
0.55924	-21736	-490.33
0.58174	-21723	-503.78
0.60487	-21715	-517.40
0.62863	-21709	-531.24
0.65304	-21702	-545.30
0.67811	-21700	-559.56
0.70384	-21686	-573.95
0.73025	-21684	-588.88
0.75734	-21659	-603.38
0.78513	-21666	-618.53
0.81363	-21646	-633.74
0.84284	-21633	-649.27
0.87278	-21631	-665.02
0.90345	-21620	-680.85
0.93488	-21534	-696.78
0.96705	-21473	-712.23
1.0000	8.1321e+98	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -22347.970823342057
