PathParameter	MaxPathLikelihood	MLContribution
0.0000	-1.2379e+05	-0.031427
2.1544e-07	-1.2711e+05	-0.28455
2.1715e-06	-1.2233e+05	-0.90711
8.3895e-06	-1.2378e+05	-1.9505
2.1888e-05	-1.2575e+05	-3.4990
4.6050e-05	-1.2639e+05	-5.5417
8.4561e-05	-1.1983e+05	-8.0314
0.00014136	-1.2391e+05	-10.953
0.00022061	-1.1946e+05	-14.384
0.00032669	-1.1273e+05	-18.054
0.00046416	-1.0618e+05	-21.455
0.00063774	-1.0286e+05	-25.098
0.00085232	-90520	-27.316
0.0011130	-82122	-29.297
0.0014248	-73501	-31.442
0.0017932	-71806	-34.127
0.0022237	-67828	-36.971
0.0027216	-65007	-40.502
0.0032929	-62738	-43.760
0.0039432	-57927	-46.168
0.0046784	-53935	-49.208
0.0055047	-52528	-52.046
0.0064280	-50815	-55.125
0.0074546	-47664	-58.193
0.0085909	-47163	-61.846
0.0098431	-46043	-65.882
0.011218	-44598	-69.923
0.012722	-43540	-74.429
0.014361	-42962	-79.552
0.016143	-42648	-85.024
0.018075	-42120	-90.604
0.020162	-41920	-96.698
0.022413	-41634	-103.31
0.024834	-41546	-109.93
0.027432	-41310	-117.03
0.030215	-41123	-124.52
0.033190	-41085	-132.20
0.036364	-40983	-140.03
0.039745	-40810	-148.47
0.043339	-40774	-157.22
0.047156	-40672	-166.25
0.051201	-40623	-175.61
0.055484	-40583	-185.18
0.060011	-40532	-195.13
0.064790	-40521	-205.66
0.069830	-40459	-216.20
0.075138	-40385	-227.04
0.080722	-40381	-238.30
0.086591	-40342	-249.92
0.092751	-40349	-261.88
0.099213	-40330	-274.14
0.10598	-40272	-286.72
0.11307	-40259	-299.67
0.12048	-40265	-312.91
0.12823	-40217	-326.58
0.13631	-40232	-340.51
0.14475	-40204	-354.81
0.15355	-40200	-369.43
0.16271	-40200	-384.54
0.17226	-40158	-399.80
0.18218	-40183	-415.58
0.19250	-40154	-431.60
0.20322	-40142	-447.99
0.21436	-40130	-464.73
0.22591	-40137	-481.81
0.23789	-40129	-499.34
0.25031	-40131	-517.20
0.26318	-40118	-535.36
0.27650	-40112	-553.89
0.29029	-40112	-572.88
0.30455	-40099	-592.12
0.31930	-40079	-611.81
0.33454	-40089	-631.85
0.35028	-40090	-652.35
0.36653	-40083	-673.05
0.38330	-40076	-694.18
0.40060	-40076	-715.78
0.41844	-40067	-737.71
0.43683	-40067	-760.09
0.45578	-40109	-783.54
0.47530	-40104	-806.59
0.49539	-40106	-830.12
0.51608	-40096	-853.96
0.53735	-40099	-878.27
0.55924	-40094	-902.94
0.58174	-40096	-928.01
0.60487	-40091	-953.46
0.62863	-40086	-979.17
0.65304	-40088	-1005.4
0.67811	-40074	-1032.0
0.70384	-40080	-1059.1
0.73025	-40079	-1086.6
0.75734	-40078	-1114.4
0.78513	-40073	-1142.7
0.81363	-40075	-1171.3
0.84284	-40072	-1200.4
0.87278	-40070	-1229.8
0.90345	-40070	-1259.7
0.93488	-40069	-1290.0
0.96705	-40067	-1320.7
1.0000	-40071	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -40558.991924354734
