PathParameter	MaxPathLikelihood	MLContribution
0.0000	-36750	-0.0098059
2.1544e-07	-36432	-0.088233
2.1715e-06	-36921	-0.27113
8.3895e-06	-36330	-0.58200
2.1888e-05	-36955	-1.0266
4.6050e-05	-36761	-1.6097
8.4561e-05	-36927	-2.3487
0.00014136	-36477	-3.2273
0.00022061	-36126	-4.2560
0.00032669	-35958	-5.4537
0.00046416	-36067	-6.7761
0.00063774	-36068	-8.3084
0.00085232	-36186	-9.9914
0.0011130	-35953	-11.887
0.0014248	-36039	-13.936
0.0017932	-35553	-16.172
0.0022237	-35195	-18.601
0.0027216	-35609	-21.165
0.0032929	-34529	-23.962
0.0039432	-34781	-26.865
0.0046784	-34539	-29.979
0.0055047	-33502	-33.130
0.0064280	-33578	-36.586
0.0074546	-33079	-39.785
0.0085909	-32956	-43.262
0.0098431	-31784	-46.272
0.011218	-31251	-49.578
0.012722	-29062	-51.518
0.014361	-28578	-53.765
0.016143	-26605	-55.023
0.018075	-23328	-53.841
0.020162	-23338	-55.799
0.022413	-22342	-57.268
0.024834	-22062	-59.958
0.027432	-21383	-62.396
0.030215	-20788	-64.915
0.033190	-20847	-68.434
0.036364	-20571	-71.825
0.039745	-20348	-75.347
0.043339	-20263	-79.509
0.047156	-20104	-83.388
0.051201	-20161	-87.836
0.055484	-19972	-92.205
0.060011	-19913	-96.994
0.064790	-19909	-101.76
0.069830	-19842	-106.78
0.075138	-19774	-111.90
0.080722	-19697	-117.24
0.086591	-19650	-122.59
0.092751	-19653	-128.32
0.099213	-19565	-134.01
0.10598	-19544	-139.99
0.11307	-19520	-145.99
0.12048	-19441	-152.35
0.12823	-19377	-158.56
0.13631	-19392	-165.12
0.14475	-19371	-171.80
0.15355	-19313	-178.61
0.16271	-19293	-185.53
0.17226	-19277	-192.70
0.18218	-19212	-200.04
0.19250	-19201	-207.49
0.20322	-19189	-215.02
0.21436	-19128	-222.85
0.22591	-19141	-230.89
0.23789	-19165	-239.08
0.25031	-19129	-247.33
0.26318	-19085	-255.82
0.27650	-19066	-264.47
0.29029	-19069	-273.25
0.30455	-19041	-282.25
0.31930	-19034	-291.49
0.33454	-19043	-300.87
0.35028	-19017	-310.35
0.36653	-18988	-319.99
0.38330	-18975	-329.93
0.40060	-18998	-339.98
0.41844	-18988	-350.29
0.43683	-18976	-360.74
0.45578	-18973	-371.41
0.47530	-18952	-382.18
0.49539	-18955	-393.06
0.51608	-18935	-404.25
0.53735	-18946	-415.71
0.55924	-18939	-427.14
0.58174	-18922	-438.94
0.60487	-18923	-450.79
0.62863	-18921	-462.97
0.65304	-18903	-475.24
0.67811	-18913	-487.63
0.70384	-18909	-500.33
0.73025	-18907	-513.24
0.75734	-18898	-526.24
0.78513	-18887	-539.40
0.81363	-18895	-552.93
0.84284	-18879	-566.50
0.87278	-18872	-580.23
0.90345	-18849	-594.23
0.93488	-18833	-608.20
0.96705	-18796	-621.39
1.0000	1.2730e+06	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -19492.53930286957
