PathParameter	MaxPathLikelihood	MLContribution
0.0000	-53244	-0.012280
2.1544e-07	-53160	-0.11149
2.1715e-06	-52418	-0.35504
8.3895e-06	-52415	-0.76872
2.1888e-05	-53303	-1.3769
4.6050e-05	-53104	-2.1864
8.4561e-05	-53165	-3.2379
0.00014136	-51795	-4.4956
0.00022061	-52506	-5.9964
0.00032669	-51057	-7.7457
0.00046416	-52203	-9.7396
0.00063774	-51205	-11.967
0.00085232	-50700	-14.416
0.0011130	-50730	-17.130
0.0014248	-49426	-19.840
0.0017932	-49783	-22.898
0.0022237	-47674	-25.824
0.0027216	-45864	-28.928
0.0032929	-44595	-31.804
0.0039432	-43188	-34.594
0.0046784	-40360	-35.997
0.0055047	-38168	-38.372
0.0064280	-36453	-40.129
0.0074546	-35289	-43.227
0.0085909	-33977	-45.550
0.0098431	-33554	-48.738
0.011218	-32533	-51.515
0.012722	-31701	-54.396
0.014361	-30957	-57.654
0.016143	-30052	-61.056
0.018075	-29512	-64.614
0.020162	-29618	-69.326
0.022413	-29428	-73.344
0.024834	-29097	-77.661
0.027432	-28895	-82.486
0.030215	-28517	-87.506
0.033190	-28279	-91.753
0.036364	-28280	-97.403
0.039745	-28065	-102.95
0.043339	-28077	-108.74
0.047156	-27829	-114.46
0.051201	-27737	-120.59
0.055484	-27595	-126.96
0.060011	-27639	-133.64
0.064790	-27472	-140.32
0.069830	-27457	-147.34
0.075138	-27414	-154.50
0.080722	-27354	-162.06
0.086591	-27294	-169.89
0.092751	-27260	-177.57
0.099213	-27232	-185.77
0.10598	-27225	-194.29
0.11307	-27221	-202.90
0.12048	-27163	-211.71
0.12823	-27141	-220.79
0.13631	-27128	-230.18
0.14475	-27115	-239.74
0.15355	-27104	-249.54
0.16271	-27092	-259.55
0.17226	-27061	-269.91
0.18218	-27076	-280.40
0.19250	-27044	-291.12
0.20322	-27023	-302.13
0.21436	-27040	-313.36
0.22591	-27030	-324.85
0.23789	-27025	-336.58
0.25031	-27012	-348.52
0.26318	-27007	-360.74
0.27650	-27007	-373.27
0.29029	-27003	-385.91
0.30455	-26981	-398.90
0.31930	-26987	-412.10
0.33454	-26984	-425.52
0.35028	-26980	-439.30
0.36653	-26968	-453.23
0.38330	-26962	-467.44
0.40060	-26958	-481.90
0.41844	-26954	-496.58
0.43683	-26952	-511.60
0.45578	-26948	-526.81
0.47530	-26949	-542.33
0.49539	-26938	-558.08
0.51608	-26940	-574.13
0.53735	-26941	-590.37
0.55924	-26933	-606.91
0.58174	-26931	-623.74
0.60487	-26929	-640.81
0.62863	-26931	-658.17
0.65304	-26933	-675.78
0.67811	-26931	-693.64
0.70384	-26926	-711.74
0.73025	-26923	-730.12
0.75734	-26923	-748.84
0.78513	-26916	-767.81
0.81363	-26918	-787.02
0.84284	-26916	-806.53
0.87278	-26919	-826.35
0.90345	-26911	-846.33
0.93488	-26909	-866.70
0.96705	-26912	-887.29
1.0000	-26906	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -27360.483344057422
