PathParameter	MaxPathLikelihood	MLContribution
0.0000	-35846	-0.18856
2.1544e-07	-35783	-0.13403
2.1715e-06	-35772	-0.28040
8.3895e-06	-35655	-0.57413
2.1888e-05	-35672	-0.99122
4.6050e-05	-35673	-1.5196
8.4561e-05	-35348	-2.2008
0.00014136	-35645	-3.0152
0.00022061	-35615	-4.0112
0.00032669	-35583	-5.1462
0.00046416	-35522	-6.4707
0.00063774	-35254	-7.9393
0.00085232	-35355	-9.6167
0.0011130	-35382	-11.449
0.0014248	-35312	-13.492
0.0017932	-35169	-15.737
0.0022237	-35342	-18.155
0.0027216	-35028	-20.750
0.0032929	-34834	-23.567
0.0039432	-34970	-26.537
0.0046784	-34563	-29.725
0.0055047	-34621	-33.136
0.0064280	-34311	-36.680
0.0074546	-33716	-40.389
0.0085909	-34221	-44.263
0.0098431	-33591	-48.195
0.011218	-33337	-52.195
0.012722	-32227	-56.140
0.014361	-32122	-59.903
0.016143	-31011	-63.028
0.018075	-30138	-66.448
0.020162	-28582	-67.059
0.022413	-25872	-66.241
0.024834	-24032	-65.331
0.027432	-23267	-67.685
0.030215	-22483	-69.786
0.033190	-21923	-72.660
0.036364	-22002	-76.582
0.039745	-21721	-80.099
0.043339	-21535	-84.109
0.047156	-21227	-88.108
0.051201	-21084	-92.500
0.055484	-21036	-97.357
0.060011	-20977	-102.07
0.064790	-20775	-106.87
0.069830	-20609	-112.03
0.075138	-20608	-117.31
0.080722	-20631	-122.81
0.086591	-20478	-128.28
0.092751	-20500	-134.15
0.099213	-20452	-140.13
0.10598	-20411	-146.37
0.11307	-20361	-152.60
0.12048	-20326	-159.02
0.12823	-20234	-165.59
0.13631	-20259	-172.49
0.14475	-20219	-179.47
0.15355	-20232	-186.71
0.16271	-20132	-193.98
0.17226	-20158	-201.47
0.18218	-20114	-209.15
0.19250	-20084	-216.92
0.20322	-20073	-224.95
0.21436	-20054	-233.17
0.22591	-20024	-241.44
0.23789	-20014	-249.97
0.25031	-19996	-258.71
0.26318	-19959	-267.47
0.27650	-19963	-276.62
0.29029	-19927	-285.75
0.30455	-19927	-295.19
0.31930	-19898	-304.71
0.33454	-19890	-314.47
0.35028	-19872	-324.31
0.36653	-19869	-334.54
0.38330	-19850	-344.84
0.40060	-19846	-355.36
0.41844	-19820	-366.03
0.43683	-19827	-376.90
0.45578	-19819	-387.95
0.47530	-19797	-399.20
0.49539	-19797	-410.66
0.51608	-19786	-422.41
0.53735	-19792	-434.12
0.55924	-19772	-446.05
0.58174	-19749	-458.23
0.60487	-19763	-470.74
0.62863	-19756	-483.29
0.65304	-19748	-496.12
0.67811	-19712	-508.97
0.70384	-19732	-522.25
0.73025	-19724	-535.50
0.75734	-19723	-549.16
0.78513	-19716	-562.93
0.81363	-19705	-576.81
0.84284	-19706	-591.14
0.87278	-19690	-605.31
0.90345	-19658	-619.72
0.93488	-19645	-634.37
0.96705	-19572	-648.84
1.0000	2.2866e+09	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -20395.005592330053
