PathParameter	MaxPathLikelihood	MLContribution
0.0000	-50092	-0.011541
2.1544e-07	-49801	-0.10472
2.1715e-06	-50114	-0.33356
8.3895e-06	-50096	-0.72305
2.1888e-05	-49595	-1.2934
4.6050e-05	-50013	-2.0626
8.4561e-05	-49217	-3.0286
0.00014136	-49880	-4.2140
0.00022061	-49381	-5.6456
0.00032669	-49541	-7.2913
0.00046416	-49073	-9.1445
0.00063774	-49112	-11.271
0.00085232	-47952	-13.591
0.0011130	-47523	-16.142
0.0014248	-47941	-18.952
0.0017932	-47311	-21.901
0.0022237	-47195	-25.008
0.0027216	-45589	-28.310
0.0032929	-45834	-31.625
0.0039432	-44515	-34.821
0.0046784	-43509	-38.141
0.0055047	-41566	-41.382
0.0064280	-40599	-44.523
0.0074546	-38399	-47.048
0.0085909	-35675	-48.584
0.0098431	-33492	-50.504
0.011218	-32175	-52.401
0.012722	-29574	-52.541
0.014361	-29608	-55.784
0.016143	-27729	-57.036
0.018075	-27010	-60.107
0.020162	-26193	-62.161
0.022413	-26356	-65.912
0.024834	-25277	-68.829
0.027432	-25244	-72.896
0.030215	-24980	-76.732
0.033190	-25039	-81.137
0.036364	-24649	-85.529
0.039745	-24441	-89.875
0.043339	-24492	-95.089
0.047156	-24330	-100.08
0.051201	-24101	-105.45
0.055484	-24056	-110.80
0.060011	-24049	-116.53
0.064790	-23947	-122.39
0.069830	-23880	-128.50
0.075138	-23850	-134.64
0.080722	-23782	-141.11
0.086591	-23696	-147.77
0.092751	-23703	-154.61
0.099213	-23653	-161.65
0.10598	-23614	-168.89
0.11307	-23548	-176.29
0.12048	-23557	-183.88
0.12823	-23531	-191.72
0.13631	-23513	-199.73
0.14475	-23477	-207.97
0.15355	-23481	-216.48
0.16271	-23440	-225.10
0.17226	-23422	-233.92
0.18218	-23424	-242.93
0.19250	-23375	-252.20
0.20322	-23401	-261.73
0.21436	-23394	-271.38
0.22591	-23373	-281.31
0.23789	-23373	-291.38
0.25031	-23371	-301.68
0.26318	-23361	-312.21
0.27650	-23353	-322.94
0.29029	-23342	-333.88
0.30455	-23334	-345.06
0.31930	-23331	-356.43
0.33454	-23318	-368.09
0.35028	-23317	-379.93
0.36653	-23317	-391.96
0.38330	-23309	-404.22
0.40060	-23298	-416.66
0.41844	-23297	-429.40
0.43683	-23302	-442.30
0.45578	-23296	-455.49
0.47530	-23286	-468.86
0.49539	-23289	-482.44
0.51608	-23289	-496.31
0.53735	-23281	-510.39
0.55924	-23281	-524.64
0.58174	-23277	-539.17
0.60487	-23281	-553.93
0.62863	-23277	-568.91
0.65304	-23273	-584.12
0.67811	-23269	-599.55
0.70384	-23271	-615.22
0.73025	-23268	-631.14
0.75734	-23269	-647.28
0.78513	-23264	-663.63
0.81363	-23265	-680.30
0.84284	-23267	-697.13
0.87278	-23262	-714.25
0.90345	-23260	-731.49
0.93488	-23253	-749.13
0.96705	-23260	-766.93
1.0000	-23258	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -23795.190220367662
