PathParameter	MaxPathLikelihood	MLContribution
0.0000	-1.4149e+05	-0.034542
2.1544e-07	-1.3917e+05	-0.31214
2.1715e-06	-1.3941e+05	-0.99230
8.3895e-06	-1.3942e+05	-2.1469
2.1888e-05	-1.3487e+05	-3.8270
4.6050e-05	-1.3856e+05	-6.0328
8.4561e-05	-1.3448e+05	-8.7904
0.00014136	-1.3263e+05	-11.955
0.00022061	-1.2911e+05	-15.624
0.00032669	-1.2759e+05	-19.576
0.00046416	-1.2163e+05	-23.697
0.00063774	-1.1412e+05	-27.968
0.00085232	-1.1216e+05	-32.067
0.0011130	-97015	-34.938
0.0014248	-93511	-38.060
0.0017932	-83943	-40.763
0.0022237	-80418	-43.196
0.0027216	-71077	-44.817
0.0032929	-66887	-47.281
0.0039432	-63975	-50.792
0.0046784	-61662	-54.109
0.0055047	-57815	-57.225
0.0064280	-54921	-60.610
0.0074546	-55333	-65.389
0.0085909	-52196	-68.474
0.0098431	-50261	-73.045
0.011218	-49889	-77.677
0.012722	-48779	-83.040
0.014361	-48629	-88.796
0.016143	-47485	-94.015
0.018075	-47025	-100.96
0.020162	-46288	-106.91
0.022413	-45814	-113.73
0.024834	-45630	-120.94
0.027432	-45202	-128.04
0.030215	-45085	-136.32
0.033190	-44655	-144.05
0.036364	-44521	-152.49
0.039745	-44045	-161.04
0.043339	-44046	-170.25
0.047156	-43782	-179.46
0.051201	-43641	-189.00
0.055484	-43591	-199.30
0.060011	-43453	-209.64
0.064790	-43292	-220.15
0.069830	-43205	-231.38
0.075138	-43121	-242.78
0.080722	-43064	-254.55
0.086591	-42969	-266.76
0.092751	-42884	-278.91
0.099213	-42875	-291.93
0.10598	-42768	-305.11
0.11307	-42740	-318.61
0.12048	-42754	-332.55
0.12823	-42678	-346.76
0.13631	-42622	-361.34
0.14475	-42561	-376.33
0.15355	-42580	-391.64
0.16271	-42520	-407.40
0.17226	-42515	-423.40
0.18218	-42490	-439.95
0.19250	-42476	-456.65
0.20322	-42423	-473.86
0.21436	-42410	-491.47
0.22591	-42401	-509.56
0.23789	-42380	-527.98
0.25031	-42380	-546.61
0.26318	-42358	-565.69
0.27650	-42337	-585.13
0.29029	-42335	-605.14
0.30455	-42299	-625.37
0.31930	-42315	-645.91
0.33454	-42302	-667.07
0.35028	-42282	-688.48
0.36653	-42276	-710.30
0.38330	-42271	-732.58
0.40060	-42247	-755.17
0.41844	-42270	-778.32
0.43683	-42253	-801.71
0.45578	-42242	-825.55
0.47530	-42231	-849.81
0.49539	-42225	-874.41
0.51608	-42223	-899.49
0.53735	-42208	-925.00
0.55924	-42214	-951.01
0.58174	-42208	-977.23
0.60487	-42200	-1003.8
0.62863	-42190	-1031.0
0.65304	-42191	-1058.5
0.67811	-42187	-1086.6
0.70384	-42176	-1115.0
0.73025	-42179	-1143.8
0.75734	-42181	-1173.1
0.78513	-42175	-1202.7
0.81363	-42168	-1232.8
0.84284	-42165	-1263.3
0.87278	-42145	-1294.2
0.90345	-42107	-1324.8
0.93488	-42089	-1355.9
0.96705	-41745	-1381.2
1.0000	-39455	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -42913.0159835488
