PathParameter	MaxPathLikelihood	MLContribution
0.0000	-36817	-0.063895
2.1544e-07	-36823	-0.10927
2.1715e-06	-36532	-0.28102
8.3895e-06	-36760	-0.59500
2.1888e-05	-36768	-1.0091
4.6050e-05	-36907	-1.5841
8.4561e-05	-36362	-2.3053
0.00014136	-36621	-3.1614
0.00022061	-36600	-4.1955
0.00032669	-36665	-5.3827
0.00046416	-36338	-6.7450
0.00063774	-36498	-8.2723
0.00085232	-36071	-9.9976
0.0011130	-36240	-11.879
0.0014248	-35845	-13.940
0.0017932	-35494	-16.221
0.0022237	-35502	-18.652
0.0027216	-35318	-21.302
0.0032929	-35276	-24.034
0.0039432	-34262	-26.954
0.0046784	-34580	-30.192
0.0055047	-34086	-33.351
0.0064280	-33654	-36.571
0.0074546	-33516	-39.856
0.0085909	-32978	-43.486
0.0098431	-32386	-46.605
0.011218	-30812	-49.339
0.012722	-29750	-51.580
0.014361	-28598	-53.613
0.016143	-24613	-51.260
0.018075	-23530	-52.631
0.020162	-22911	-55.196
0.022413	-21987	-56.000
0.024834	-21081	-58.107
0.027432	-20883	-60.870
0.030215	-20303	-63.820
0.033190	-20232	-66.792
0.036364	-20095	-70.354
0.039745	-20001	-74.039
0.043339	-19767	-77.766
0.047156	-19760	-81.651
0.051201	-19699	-86.129
0.055484	-19591	-90.505
0.060011	-19410	-94.898
0.064790	-19489	-99.699
0.069830	-19399	-104.56
0.075138	-19342	-109.56
0.080722	-19336	-114.77
0.086591	-19272	-120.10
0.092751	-19249	-125.59
0.099213	-19171	-131.35
0.10598	-19134	-137.15
0.11307	-19142	-143.16
0.12048	-19124	-149.30
0.12823	-19063	-155.67
0.13631	-19065	-162.13
0.14475	-19046	-168.80
0.15355	-19028	-175.61
0.16271	-19016	-182.66
0.17226	-19019	-189.76
0.18218	-18993	-197.15
0.19250	-18944	-204.54
0.20322	-18949	-212.17
0.21436	-18943	-220.05
0.22591	-18944	-228.00
0.23789	-18922	-236.21
0.25031	-18906	-244.53
0.26318	-18915	-253.01
0.27650	-18899	-261.73
0.29029	-18899	-270.52
0.30455	-18889	-279.52
0.31930	-18891	-288.73
0.33454	-18872	-298.15
0.35028	-18873	-307.69
0.36653	-18868	-317.40
0.38330	-18852	-327.34
0.40060	-18850	-337.40
0.41844	-18848	-347.62
0.43683	-18853	-358.10
0.45578	-18849	-368.70
0.47530	-18834	-379.48
0.49539	-18834	-390.47
0.51608	-18831	-401.56
0.53735	-18834	-412.98
0.55924	-18822	-424.48
0.58174	-18830	-436.26
0.60487	-18817	-448.03
0.62863	-18816	-460.20
0.65304	-18817	-472.47
0.67811	-18811	-484.91
0.70384	-18809	-497.50
0.73025	-18798	-510.34
0.75734	-18793	-523.32
0.78513	-18796	-536.61
0.81363	-18778	-549.96
0.84284	-18777	-563.46
0.87278	-18778	-577.28
0.90345	-18775	-591.22
0.93488	-18704	-605.11
0.96705	-18658	-618.06
1.0000	-17967	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -19313.387594008298
