PathParameter	MaxPathLikelihood	MLContribution
0.0000	-47606	-0.010850
2.1544e-07	-47827	-0.098359
2.1715e-06	-47242	-0.31291
8.3895e-06	-47597	-0.67892
2.1888e-05	-47261	-1.2143
4.6050e-05	-46892	-1.9372
8.4561e-05	-46894	-2.8499
0.00014136	-47067	-3.9815
0.00022061	-47379	-5.3156
0.00032669	-47100	-6.8659
0.00046416	-46700	-8.6446
0.00063774	-46701	-10.680
0.00085232	-45977	-12.897
0.0011130	-46242	-15.336
0.0014248	-45934	-18.007
0.0017932	-45559	-20.915
0.0022237	-45312	-23.931
0.0027216	-44351	-27.247
0.0032929	-43414	-30.676
0.0039432	-43130	-34.272
0.0046784	-42998	-37.652
0.0055047	-41160	-40.955
0.0064280	-40434	-44.149
0.0074546	-37713	-46.074
0.0085909	-36102	-48.925
0.0098431	-34152	-50.378
0.011218	-32126	-51.498
0.012722	-29867	-52.243
0.014361	-28356	-53.723
0.016143	-27256	-55.993
0.018075	-26623	-58.521
0.020162	-25910	-61.025
0.022413	-25003	-64.090
0.024834	-24534	-66.794
0.027432	-24052	-70.184
0.030215	-24071	-73.922
0.033190	-23576	-77.538
0.036364	-23357	-81.364
0.039745	-23316	-85.803
0.043339	-23027	-89.918
0.047156	-22840	-94.590
0.051201	-22678	-99.585
0.055484	-22584	-104.54
0.060011	-22623	-109.70
0.064790	-22468	-115.09
0.069830	-22371	-120.62
0.075138	-22350	-126.39
0.080722	-22274	-132.22
0.086591	-22266	-138.58
0.092751	-22201	-144.90
0.099213	-22182	-151.58
0.10598	-22124	-158.34
0.11307	-22112	-165.28
0.12048	-22097	-172.42
0.12823	-22040	-179.78
0.13631	-22017	-187.27
0.14475	-22018	-195.06
0.15355	-22023	-203.05
0.16271	-21981	-211.06
0.17226	-21958	-219.39
0.18218	-21963	-227.90
0.19250	-21934	-236.48
0.20322	-21947	-245.48
0.21436	-21919	-254.41
0.22591	-21904	-263.63
0.23789	-21912	-273.15
0.25031	-21893	-282.78
0.26318	-21885	-292.65
0.27650	-21872	-302.72
0.29029	-21866	-312.97
0.30455	-21862	-323.48
0.31930	-21862	-334.08
0.33454	-21859	-344.99
0.35028	-21847	-356.10
0.36653	-21843	-367.32
0.38330	-21844	-378.85
0.40060	-21837	-390.53
0.41844	-21835	-402.43
0.43683	-21831	-414.59
0.45578	-21823	-426.85
0.47530	-21815	-439.31
0.49539	-21820	-452.15
0.51608	-21818	-465.10
0.53735	-21818	-478.29
0.55924	-21813	-491.62
0.58174	-21814	-505.22
0.60487	-21806	-519.01
0.62863	-21801	-532.98
0.65304	-21804	-547.32
0.67811	-21798	-561.69
0.70384	-21799	-576.35
0.73025	-21796	-591.27
0.75734	-21794	-606.36
0.78513	-21790	-621.68
0.81363	-21790	-637.25
0.84284	-21786	-652.98
0.87278	-21785	-669.01
0.90345	-21788	-685.25
0.93488	-21784	-701.70
0.96705	-21783	-718.31
1.0000	-21779	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -22350.320976397226
