PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5764.8	-0.014855
2.1544e-07	-5764.1	-0.019853
2.1715e-06	-5764.5	-0.055543
8.3895e-06	-5776.3	-0.096454
2.1888e-05	-5768.4	-0.15369
4.6050e-05	-5766.6	-0.24040
8.4561e-05	-5756.8	-0.34723
0.00014136	-5769.3	-0.48274
0.00022061	-5760.7	-0.63985
0.00032669	-5756.4	-0.82772
0.00046416	-5750.5	-1.0350
0.00063774	-5765.3	-1.2779
0.00085232	-5772.7	-1.5463
0.0011130	-5758.5	-1.8470
0.0014248	-5773.9	-2.1776
0.0017932	-5766.5	-2.5414
0.0022237	-5762.0	-2.9357
0.0027216	-5763.9	-3.3670
0.0032929	-5739.9	-3.8293
0.0039432	-5744.0	-4.3188
0.0046784	-5750.8	-4.8507
0.0055047	-5758.6	-5.4195
0.0064280	-5754.1	-6.0204
0.0074546	-5747.2	-6.6613
0.0085909	-5754.2	-7.3354
0.0098431	-5748.9	-8.0484
0.011218	-5744.4	-8.8032
0.012722	-5744.0	-9.5845
0.014361	-5749.0	-10.416
0.016143	-5751.7	-11.276
0.018075	-5732.4	-12.185
0.020162	-5741.9	-13.136
0.022413	-5739.9	-14.108
0.024834	-5736.3	-15.132
0.027432	-5731.1	-16.207
0.030215	-5732.4	-17.316
0.033190	-5738.3	-18.451
0.036364	-5726.0	-19.647
0.039745	-5739.0	-20.878
0.043339	-5717.3	-22.154
0.047156	-5732.1	-23.472
0.051201	-5700.3	-24.823
0.055484	-5720.9	-26.263
0.060011	-5721.9	-27.683
0.064790	-5718.5	-29.186
0.069830	-5715.9	-30.721
0.075138	-5717.3	-32.281
0.080722	-5715.3	-33.909
0.086591	-5711.1	-35.565
0.092751	-5715.6	-37.291
0.099213	-5713.3	-39.060
0.10598	-5704.3	-40.879
0.11307	-5702.7	-42.705
0.12048	-5698.9	-44.582
0.12823	-5704.0	-46.545
0.13631	-5703.0	-48.536
0.14475	-5696.2	-50.601
0.15355	-5692.4	-52.666
0.16271	-5697.7	-54.775
0.17226	-5694.0	-56.964
0.18218	-5674.7	-59.149
0.19250	-5685.7	-61.431
0.20322	-5659.1	-63.770
0.21436	-5663.7	-66.071
0.22591	-5688.7	-68.609
0.23789	-5675.3	-71.006
0.25031	-5675.9	-73.543
0.26318	-5656.1	-76.072
0.27650	-5644.8	-78.511
0.29029	-5645.8	-81.343
0.30455	-5673.6	-84.193
0.31930	-5664.1	-86.827
0.33454	-5636.4	-89.424
0.35028	-5640.9	-92.374
0.36653	-5630.9	-95.064
0.38330	-5638.1	-98.137
0.40060	-5637.7	-101.24
0.41844	-5632.5	-104.09
0.43683	-5627.2	-107.24
0.45578	-5630.8	-110.56
0.47530	-5626.2	-113.48
0.49539	-5623.0	-116.85
0.51608	-5624.6	-120.11
0.53735	-5621.3	-123.48
0.55924	-5618.5	-126.94
0.58174	-5621.0	-130.43
0.60487	-5616.7	-133.96
0.62863	-5615.3	-137.65
0.65304	-5617.5	-141.29
0.67811	-5616.2	-145.16
0.70384	-5613.1	-148.79
0.73025	-5612.5	-152.61
0.75734	-5605.6	-156.57
0.78513	-5597.3	-160.46
0.81363	-5600.7	-164.47
0.84284	-5603.3	-168.52
0.87278	-5592.1	-172.61
0.90345	-5584.6	-176.62
0.93488	-5563.9	-180.75
0.96705	-5420.0	-181.77
1.0000	4.3393e+75	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5675.055940597018
