PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5628.6	-0.0012211
2.1544e-07	-5626.1	-0.011078
2.1715e-06	-5632.0	-0.035234
8.3895e-06	-5630.6	-0.076562
2.1888e-05	-5627.1	-0.13685
4.6050e-05	-5627.5	-0.21813
8.4561e-05	-5629.3	-0.32177
0.00014136	-5630.7	-0.44901
0.00022061	-5626.9	-0.60094
0.00032669	-5628.6	-0.77873
0.00046416	-5624.5	-0.98329
0.00063774	-5633.7	-1.2155
0.00085232	-5636.1	-1.4762
0.0011130	-5626.8	-1.7660
0.0014248	-5631.5	-2.0865
0.0017932	-5624.0	-2.4367
0.0022237	-5628.1	-2.8211
0.0027216	-5627.5	-3.2343
0.0032929	-5627.4	-3.6812
0.0039432	-5628.3	-4.1622
0.0046784	-5625.7	-4.6757
0.0055047	-5617.8	-5.2247
0.0064280	-5628.6	-5.8110
0.0074546	-5625.1	-6.4279
0.0085909	-5626.9	-7.0841
0.0098431	-5624.7	-7.7775
0.011218	-5627.3	-8.5061
0.012722	-5634.4	-9.2728
0.014361	-5628.1	-10.078
0.016143	-5629.6	-10.922
0.018075	-5626.3	-11.805
0.020162	-5630.3	-12.725
0.022413	-5628.7	-13.688
0.024834	-5633.0	-14.689
0.027432	-5630.7	-15.732
0.030215	-5629.4	-16.814
0.033190	-5624.9	-17.940
0.036364	-5626.2	-19.105
0.039745	-5624.8	-20.315
0.043339	-5627.1	-21.564
0.047156	-5629.3	-22.860
0.051201	-5625.8	-24.197
0.055484	-5630.4	-25.579
0.060011	-5627.8	-26.999
0.064790	-5624.2	-28.470
0.069830	-5627.2	-29.984
0.075138	-5626.9	-31.543
0.080722	-5627.7	-33.149
0.086591	-5628.6	-34.798
0.092751	-5615.2	-36.486
0.099213	-5625.5	-38.236
0.10598	-5610.8	-40.013
0.11307	-5621.2	-41.852
0.12048	-5622.5	-43.732
0.12823	-5621.8	-45.650
0.13631	-5621.1	-47.638
0.14475	-5618.3	-49.655
0.15355	-5620.0	-51.731
0.16271	-5614.4	-53.855
0.17226	-5623.1	-56.017
0.18218	-5612.5	-58.230
0.19250	-5611.4	-60.506
0.20322	-5614.6	-62.816
0.21436	-5622.6	-65.175
0.22591	-5621.5	-67.600
0.23789	-5610.3	-70.027
0.25031	-5608.0	-72.522
0.26318	-5611.3	-75.115
0.27650	-5619.8	-77.747
0.29029	-5617.8	-80.421
0.30455	-5607.0	-83.079
0.31930	-5608.0	-85.815
0.33454	-5608.8	-88.673
0.35028	-5605.1	-91.407
0.36653	-5607.7	-94.417
0.38330	-5606.6	-97.377
0.40060	-5607.0	-100.43
0.41844	-5602.2	-103.33
0.43683	-5603.0	-106.48
0.45578	-5601.1	-109.58
0.47530	-5602.0	-112.86
0.49539	-5602.1	-116.24
0.51608	-5598.7	-119.43
0.53735	-5594.6	-122.88
0.55924	-5603.7	-126.33
0.58174	-5598.6	-129.88
0.60487	-5601.7	-133.36
0.62863	-5597.8	-136.98
0.65304	-5593.1	-140.65
0.67811	-5597.2	-144.40
0.70384	-5595.7	-148.16
0.73025	-5596.3	-152.00
0.75734	-5594.3	-155.91
0.78513	-5593.9	-159.85
0.81363	-5595.9	-163.86
0.84284	-5588.6	-167.92
0.87278	-5585.4	-172.01
0.90345	-5578.7	-176.17
0.93488	-5554.7	-180.31
0.96705	-5575.7	-184.71
1.0000	-5537.8	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5623.744628980388
