PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5742.2	-0.0012703
2.1544e-07	-5757.2	-0.011743
2.1715e-06	-5752.0	-0.036590
8.3895e-06	-5749.7	-0.079409
2.1888e-05	-5759.5	-0.14218
4.6050e-05	-5757.0	-0.22675
8.4561e-05	-5750.4	-0.33428
0.00014136	-5740.3	-0.46603
0.00022061	-5749.5	-0.62403
0.00032669	-5736.6	-0.80797
0.00046416	-5750.3	-1.0209
0.00063774	-5748.8	-1.2598
0.00085232	-5722.4	-1.5327
0.0011130	-5747.2	-1.8321
0.0014248	-5756.7	-2.1609
0.0017932	-5751.9	-2.5227
0.0022237	-5733.0	-2.9193
0.0027216	-5734.9	-3.3430
0.0032929	-5748.8	-3.8069
0.0039432	-5740.9	-4.3001
0.0046784	-5752.2	-4.8266
0.0055047	-5748.6	-5.3900
0.0064280	-5749.9	-5.9911
0.0074546	-5742.5	-6.6266
0.0085909	-5741.9	-7.2958
0.0098431	-5737.4	-8.0109
0.011218	-5716.9	-8.7583
0.012722	-5736.4	-9.5362
0.014361	-5740.1	-10.361
0.016143	-5731.4	-11.229
0.018075	-5738.5	-12.128
0.020162	-5744.0	-13.075
0.022413	-5738.0	-14.054
0.024834	-5725.5	-15.072
0.027432	-5711.5	-16.140
0.030215	-5737.9	-17.252
0.033190	-5728.8	-18.397
0.036364	-5715.3	-19.579
0.039745	-5723.9	-20.819
0.043339	-5730.1	-22.089
0.047156	-5722.2	-23.418
0.051201	-5728.2	-24.779
0.055484	-5711.6	-26.179
0.060011	-5718.4	-27.624
0.064790	-5708.4	-29.114
0.069830	-5696.6	-30.647
0.075138	-5698.6	-32.250
0.080722	-5697.7	-33.860
0.086591	-5702.4	-35.530
0.092751	-5702.9	-37.264
0.099213	-5705.3	-39.022
0.10598	-5707.8	-40.823
0.11307	-5682.8	-42.677
0.12048	-5688.9	-44.570
0.12823	-5689.3	-46.490
0.13631	-5694.2	-48.525
0.14475	-5678.5	-50.420
0.15355	-5687.3	-52.482
0.16271	-5679.8	-54.705
0.17226	-5671.4	-56.825
0.18218	-5664.7	-59.042
0.19250	-5670.1	-61.331
0.20322	-5665.7	-63.540
0.21436	-5671.3	-65.956
0.22591	-5672.7	-68.525
0.23789	-5663.8	-70.850
0.25031	-5663.6	-73.274
0.26318	-5662.4	-75.890
0.27650	-5659.5	-78.599
0.29029	-5666.5	-81.175
0.30455	-5661.0	-83.867
0.31930	-5661.1	-86.623
0.33454	-5653.3	-89.465
0.35028	-5652.2	-92.327
0.36653	-5652.3	-95.268
0.38330	-5656.9	-98.255
0.40060	-5658.5	-101.36
0.41844	-5650.2	-104.37
0.43683	-5649.6	-107.50
0.45578	-5651.3	-110.75
0.47530	-5650.3	-113.96
0.49539	-5650.8	-117.27
0.51608	-5650.2	-120.64
0.53735	-5650.8	-124.02
0.55924	-5646.5	-127.52
0.58174	-5648.0	-131.03
0.60487	-5635.1	-134.59
0.62863	-5651.1	-138.28
0.65304	-5642.3	-141.92
0.67811	-5644.9	-145.68
0.70384	-5646.5	-149.50
0.73025	-5641.8	-153.34
0.75734	-5632.6	-157.27
0.78513	-5633.1	-161.19
0.81363	-5635.6	-165.24
0.84284	-5628.0	-169.34
0.87278	-5617.6	-173.42
0.90345	-5621.8	-177.58
0.93488	-5617.6	-181.77
0.96705	-5548.9	-185.61
1.0000	-5394.4	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5688.410699187732
