PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5641.8	-0.012850
2.1544e-07	-5653.2	-0.021972
2.1715e-06	-5654.2	-0.049025
8.3895e-06	-5646.1	-0.093612
2.1888e-05	-5653.8	-0.15470
4.6050e-05	-5644.8	-0.23263
8.4561e-05	-5654.2	-0.34256
0.00014136	-5645.0	-0.46530
0.00022061	-5653.6	-0.62252
0.00032669	-5654.0	-0.79900
0.00046416	-5651.3	-1.0035
0.00063774	-5652.2	-1.2392
0.00085232	-5649.0	-1.5015
0.0011130	-5650.2	-1.7924
0.0014248	-5644.4	-2.1165
0.0017932	-5648.9	-2.4648
0.0022237	-5647.8	-2.8519
0.0027216	-5648.5	-3.2689
0.0032929	-5650.6	-3.7164
0.0039432	-5649.1	-4.2019
0.0046784	-5653.1	-4.7165
0.0055047	-5653.1	-5.2694
0.0064280	-5645.7	-5.8554
0.0074546	-5648.6	-6.4768
0.0085909	-5650.1	-7.1324
0.0098431	-5647.8	-7.8291
0.011218	-5645.7	-8.5600
0.012722	-5650.2	-9.3326
0.014361	-5647.2	-10.140
0.016143	-5646.9	-10.984
0.018075	-5649.9	-11.869
0.020162	-5647.8	-12.795
0.022413	-5645.9	-13.760
0.024834	-5644.4	-14.759
0.027432	-5646.5	-15.807
0.030215	-5641.5	-16.897
0.033190	-5645.6	-18.020
0.036364	-5645.0	-19.189
0.039745	-5649.9	-20.400
0.043339	-5644.0	-21.652
0.047156	-5643.5	-22.950
0.051201	-5647.1	-24.289
0.055484	-5647.0	-25.673
0.060011	-5633.5	-27.099
0.064790	-5639.5	-28.573
0.069830	-5643.6	-30.086
0.075138	-5647.7	-31.652
0.080722	-5643.5	-33.259
0.086591	-5641.5	-34.907
0.092751	-5643.5	-36.607
0.099213	-5645.0	-38.355
0.10598	-5646.2	-40.141
0.11307	-5642.4	-41.983
0.12048	-5634.9	-43.866
0.12823	-5641.7	-45.800
0.13631	-5639.9	-47.778
0.14475	-5637.3	-49.811
0.15355	-5638.7	-51.882
0.16271	-5638.2	-54.014
0.17226	-5640.3	-56.193
0.18218	-5640.1	-58.409
0.19250	-5641.4	-60.689
0.20322	-5642.0	-63.005
0.21436	-5636.0	-65.387
0.22591	-5622.9	-67.780
0.23789	-5632.7	-70.277
0.25031	-5639.7	-72.807
0.26318	-5641.1	-75.392
0.27650	-5635.9	-77.979
0.29029	-5637.9	-80.675
0.30455	-5637.9	-83.368
0.31930	-5626.8	-86.133
0.33454	-5627.8	-88.937
0.35028	-5628.0	-91.862
0.36653	-5629.3	-94.770
0.38330	-5626.8	-97.756
0.40060	-5637.6	-100.90
0.41844	-5625.7	-103.74
0.43683	-5623.7	-106.97
0.45578	-5625.8	-110.20
0.47530	-5624.4	-113.36
0.49539	-5617.8	-116.57
0.51608	-5614.5	-119.95
0.53735	-5620.3	-123.34
0.55924	-5621.6	-126.84
0.58174	-5617.6	-130.36
0.60487	-5613.2	-133.90
0.62863	-5619.7	-137.51
0.65304	-5617.9	-141.21
0.67811	-5605.4	-144.90
0.70384	-5609.9	-148.74
0.73025	-5607.5	-152.55
0.75734	-5606.7	-156.53
0.78513	-5583.9	-160.41
0.81363	-5592.7	-164.39
0.84284	-5576.4	-168.45
0.87278	-5581.9	-172.57
0.90345	-5549.1	-176.75
0.93488	-5555.8	-180.81
0.96705	-5542.0	-184.93
1.0000	7.8298e+06	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5644.442679760813
