PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5612.3	-0.026011
2.1544e-07	-5611.9	-0.031981
2.1715e-06	-5615.2	-0.049978
8.3895e-06	-5604.0	-0.088865
2.1888e-05	-5605.6	-0.15623
4.6050e-05	-5611.9	-0.23692
8.4561e-05	-5614.4	-0.33881
0.00014136	-5610.1	-0.46962
0.00022061	-5599.9	-0.61950
0.00032669	-5608.2	-0.79659
0.00046416	-5595.5	-1.0016
0.00063774	-5602.7	-1.2374
0.00085232	-5603.6	-1.4962
0.0011130	-5611.4	-1.7873
0.0014248	-5607.5	-2.1047
0.0017932	-5614.8	-2.4592
0.0022237	-5609.9	-2.8409
0.0027216	-5595.8	-3.2557
0.0032929	-5610.7	-3.7049
0.0039432	-5606.2	-4.1868
0.0046784	-5604.0	-4.6994
0.0055047	-5606.6	-5.2481
0.0064280	-5603.2	-5.8293
0.0074546	-5607.0	-6.4486
0.0085909	-5604.5	-7.1012
0.0098431	-5600.9	-7.7952
0.011218	-5596.2	-8.5223
0.012722	-5610.7	-9.2879
0.014361	-5610.7	-10.095
0.016143	-5600.5	-10.934
0.018075	-5601.9	-11.814
0.020162	-5601.9	-12.734
0.022413	-5605.3	-13.689
0.024834	-5599.9	-14.690
0.027432	-5598.3	-15.726
0.030215	-5596.2	-16.805
0.033190	-5596.2	-17.927
0.036364	-5602.8	-19.090
0.039745	-5597.8	-20.290
0.043339	-5593.1	-21.542
0.047156	-5598.5	-22.825
0.051201	-5602.3	-24.159
0.055484	-5594.4	-25.531
0.060011	-5600.2	-26.946
0.064790	-5590.8	-28.410
0.069830	-5592.3	-29.911
0.075138	-5594.6	-31.461
0.080722	-5593.3	-33.050
0.086591	-5582.0	-34.684
0.092751	-5589.5	-36.363
0.099213	-5586.6	-38.100
0.10598	-5576.9	-39.861
0.11307	-5593.0	-41.701
0.12048	-5585.9	-43.565
0.12823	-5581.1	-45.455
0.13631	-5586.2	-47.424
0.14475	-5575.6	-49.424
0.15355	-5584.3	-51.479
0.16271	-5582.4	-53.583
0.17226	-5585.3	-55.740
0.18218	-5588.8	-57.959
0.19250	-5580.4	-60.191
0.20322	-5578.5	-62.416
0.21436	-5574.2	-64.775
0.22591	-5578.1	-67.181
0.23789	-5574.5	-69.646
0.25031	-5569.3	-72.016
0.26318	-5567.3	-74.618
0.27650	-5569.4	-77.245
0.29029	-5565.9	-79.767
0.30455	-5568.4	-82.484
0.31930	-5565.3	-85.168
0.33454	-5567.0	-88.065
0.35028	-5562.9	-90.787
0.36653	-5566.1	-93.690
0.38330	-5555.6	-96.592
0.40060	-5564.1	-99.547
0.41844	-5567.0	-102.70
0.43683	-5563.0	-105.71
0.45578	-5566.4	-108.90
0.47530	-5560.0	-112.08
0.49539	-5565.3	-115.33
0.51608	-5563.0	-118.66
0.53735	-5558.2	-122.06
0.55924	-5561.5	-125.47
0.58174	-5552.6	-128.94
0.60487	-5561.6	-132.49
0.62863	-5543.7	-136.05
0.65304	-5561.8	-139.72
0.67811	-5555.8	-143.41
0.70384	-5553.5	-147.14
0.73025	-5542.2	-150.94
0.75734	-5545.2	-154.80
0.78513	-5545.9	-158.74
0.81363	-5545.8	-162.72
0.84284	-5534.9	-166.76
0.87278	-5532.8	-170.73
0.90345	-5508.0	-174.82
0.93488	-5513.3	-178.88
0.96705	-5440.0	-182.53
1.0000	2.5419e+27	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5588.581985831846
