PathParameter	MaxPathLikelihood	MLContribution
0.0000	-5827.9	-0.022562
2.1544e-07	-5830.0	-0.032732
2.1715e-06	-5795.8	-0.052978
8.3895e-06	-5827.1	-0.098467
2.1888e-05	-5818.1	-0.15991
4.6050e-05	-5830.3	-0.24750
8.4561e-05	-5808.9	-0.35403
0.00014136	-5819.4	-0.49180
0.00022061	-5835.2	-0.64771
0.00032669	-5794.2	-0.83783
0.00046416	-5832.6	-1.0478
0.00063774	-5837.7	-1.2944
0.00085232	-5821.9	-1.5631
0.0011130	-5824.2	-1.8666
0.0014248	-5823.6	-2.1989
0.0017932	-5816.6	-2.5676
0.0022237	-5826.1	-2.9650
0.0027216	-5819.9	-3.3991
0.0032929	-5826.0	-3.8630
0.0039432	-5812.8	-4.3658
0.0046784	-5810.9	-4.9013
0.0055047	-5827.1	-5.4753
0.0064280	-5824.9	-6.0827
0.0074546	-5826.4	-6.7306
0.0085909	-5813.2	-7.4063
0.0098431	-5822.8	-8.1298
0.011218	-5820.1	-8.8904
0.012722	-5795.8	-9.6865
0.014361	-5810.4	-10.521
0.016143	-5800.2	-11.398
0.018075	-5818.3	-12.312
0.020162	-5794.3	-13.263
0.022413	-5807.8	-14.267
0.024834	-5798.3	-15.307
0.027432	-5813.4	-16.381
0.030215	-5807.7	-17.506
0.033190	-5803.1	-18.664
0.036364	-5792.1	-19.875
0.039745	-5802.3	-21.121
0.043339	-5797.7	-22.414
0.047156	-5806.2	-23.737
0.051201	-5787.1	-25.123
0.055484	-5772.7	-26.556
0.060011	-5783.7	-28.007
0.064790	-5782.3	-29.526
0.069830	-5775.9	-31.065
0.075138	-5787.0	-32.680
0.080722	-5783.5	-34.313
0.086591	-5775.6	-35.996
0.092751	-5769.8	-37.738
0.099213	-5744.9	-39.520
0.10598	-5745.6	-41.333
0.11307	-5753.6	-43.198
0.12048	-5753.4	-45.102
0.12823	-5742.0	-47.075
0.13631	-5731.0	-49.039
0.14475	-5725.7	-51.068
0.15355	-5715.9	-53.187
0.16271	-5720.5	-55.320
0.17226	-5709.4	-57.466
0.18218	-5698.9	-59.676
0.19250	-5683.7	-61.912
0.20322	-5675.0	-64.195
0.21436	-5671.8	-66.554
0.22591	-5679.8	-68.942
0.23789	-5677.0	-71.277
0.25031	-5665.7	-73.803
0.26318	-5676.0	-76.345
0.27650	-5665.5	-78.897
0.29029	-5651.3	-81.374
0.30455	-5640.4	-83.951
0.31930	-5638.9	-86.730
0.33454	-5638.1	-89.591
0.35028	-5649.0	-92.388
0.36653	-5635.1	-95.160
0.38330	-5634.2	-98.034
0.40060	-5635.8	-101.11
0.41844	-5635.3	-104.08
0.43683	-5633.9	-107.17
0.45578	-5632.2	-110.31
0.47530	-5633.2	-113.54
0.49539	-5632.4	-116.84
0.51608	-5622.2	-120.18
0.53735	-5627.8	-123.56
0.55924	-5625.6	-127.03
0.58174	-5619.7	-130.50
0.60487	-5627.0	-134.09
0.62863	-5627.2	-137.71
0.65304	-5619.0	-141.43
0.67811	-5619.9	-145.15
0.70384	-5610.8	-148.94
0.73025	-5621.8	-152.80
0.75734	-5613.4	-156.69
0.78513	-5620.5	-160.68
0.81363	-5605.1	-164.72
0.84284	-5603.9	-168.75
0.87278	-5599.3	-172.83
0.90345	-5581.7	-177.01
0.93488	-5573.0	-180.96
0.96705	-5579.6	-185.35
1.0000	6.4108e+280	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -5695.703874377087
